date,symbol,forward_return,composite_zscore,Chaikin_Oscillator_aligned_z,MACD_aligned_z,Mom_12M_Refined_aligned_z
2015-03-03,CAT,-0.013399025957870792,-0.6274532999236592,0.8366393520945027,-1.0438627488024197,-1.6751365030630605
2015-03-03,CSCO,-0.007109132956955144,-0.34296096269224613,-2.0,-0.19084547976354635,1.1619625916868077
2015-03-03,CVX,0.0,-0.40480843553696505,0.8168402699197443,-0.7932339333529167,-1.238031643177723
2015-03-03,DD,0.006497713984926934,-0.1552876255006106,0.6636121314812519,-0.20395538829373916,-0.9255196196893445
2015-03-03,DIS,-0.0073341030552921405,0.8366337015497648,0.39259561830268036,1.6614106244030025,0.45589486194361134
2015-03-03,GE,-0.007733865150252095,0.1700708745071713,0.15237704311415018,1.180157658337505,-0.8223220779301414
2015-03-03,GS,-0.008365620419949815,0.5856679640035625,0.7077804810410281,1.3087045709310283,-0.2594811599613689
2015-03-03,HD,-0.011286347215887282,1.2659640959729888,0.9003230057661079,1.4533640465893278,1.4442052355635304
2015-03-03,IBM,-0.009997943909764606,-0.20841345046485307,0.8518592841277254,0.24179068266423692,-1.7188903181865216
2015-03-03,INTC,0.0005870397546796635,0.3862131807091254,-0.005492788706321573,-0.8191714013640794,1.9833037321977773
2015-03-03,JNJ,-0.006741920122544709,-0.09396802045283899,0.07593530389069769,-0.511792790131391,0.1539534248821763
2015-03-03,JPM,0.0025818826470784817,-0.5891957987098514,-1.182373734856057,0.11696527035293872,-0.7021789316264359
2015-03-03,KO,-0.010477117639013045,-0.25527997440788147,-0.3737104535457316,-0.5208181487981554,0.1286886791202425
2015-03-03,MCD,0.005113454424109598,-0.029632261753178162,-0.27420082895736675,0.8037259886789555,-0.6184219449811232
2015-03-03,MMM,-0.006596697687528241,0.7086162032360797,0.650326317841217,0.3924961008973143,1.0830261909697076
2015-03-03,MRK,-0.007884910200389617,0.08674170290436678,1.1693867615715816,-0.9587610297894813,0.04959937693100005
2015-03-03,MSFT,-0.00508300073525747,-0.4605940202312057,-0.6614408376814436,-0.6960333529026779,-0.024307870109495536
2015-03-03,NKE,-0.00459307002520104,0.19285395892424284,-0.017393703212990323,-0.16387686533424878,0.7598324453199676
2015-03-03,PFE,0.0023146594038785384,-0.9653007491310222,-2.0,-0.2627579063796167,-0.6331443410134495
2015-03-03,PG,-0.009511516410692589,-0.2504465992998602,0.1771533044984255,-1.122514414181797,0.19402131178379106
2015-03-03,T,-0.011915174384757754,-0.8189436173662993,-2.0,-0.5597318064492387,0.10290095435034086
2015-03-03,TRV,-0.004841863812408254,0.6057894057901049,0.8884566964090037,-0.26245144566726425,1.191362966628575
2015-03-03,UNH,0.00850606157662348,1.3201663331937499,0.8923662096772295,1.06813278990402,2.0
2015-03-03,UTX,-0.005423043320596066,0.09499808655892816,0.7657848727426685,0.18174466680336213,-0.6625352798692461
2015-03-03,V,-0.005629937213137093,0.3262391778142412,0.21176104138269575,0.321740661319613,0.44521583074041476
2015-03-03,VZ,-0.009686847028005041,-0.6067179252148422,-0.8851563133156926,-0.3516176722284332,-0.5833797901004009
2015-03-03,WMT,-0.00947533839676451,-0.26304817712868006,-0.5173010959117623,-0.8391067304448745,0.5672632949705967
2015-03-03,XOM,-0.005021708912119727,-0.6002224748000912,0.32144555529306773,-1.011244835154767,-1.1108681445385744
2015-03-04,AXP,0.006448700300428545,-0.8307468362350222,0.3832221130924786,-1.5069420795903903,-1.3685205422071551
2015-03-04,BA,0.0007771330127519516,0.9298837597102759,0.4386945289262825,2.0,0.3509567502045453
2015-03-04,CAT,-0.0026916224136502853,-0.6320573941568681,0.8590864961763848,-1.1072789337705529,-1.6479797448764364
2015-03-04,CSCO,-0.0010229536736344746,-0.3203726679830355,-2.0,-0.18496460283528907,1.2238465988861826
2015-03-04,CVX,-0.004088832203279047,-0.3634730686372587,0.8160622181605255,-0.868466756244771,-1.0380146678275306
2015-03-04,DD,-0.013718345808489296,-0.23682636872773544,0.5160240865578839,-0.17875893980420504,-1.0477442529368852
2015-03-04,DIS,-0.005115079567904357,0.7395192589530967,0.2293465559585872,1.6626082524055767,0.3266029684951261
2015-03-04,GE,0.0062352142962534,0.12062179489174381,0.055996748503731195,1.1719178598194038,-0.8660492236479035
2015-03-04,GS,0.0021621450419253563,0.5497949609749453,0.706066065902871,1.2399820945093596,-0.29666327748739485
2015-03-04,HD,0.010020999812872855,1.2135327929292903,0.8563777092965492,1.4232398864557585,1.360980783035563
2015-03-04,IBM,0.011039772355906141,-0.2394154959840391,0.8723429549656742,0.13970214071572773,-1.7302915836335193
2015-03-04,INTC,-0.0114305759279264,0.34599553107927355,-0.19458642467798204,-0.7674269820841974,2.0
2015-03-04,JNJ,0.008558563234428274,-0.12107337635132222,0.04297883259678758,-0.47343623714981187,0.0672372754990576
2015-03-04,JPM,-0.0020927556741745512,-0.8269121522212695,-2.0,0.20421445754045675,-0.6849509142042651
2015-03-04,KO,-0.0023529923243079676,-0.06015202882359174,0.13491580919785298,-0.4936744511415599,0.17830255547293167
2015-03-04,MCD,-0.01137212501768381,-0.06262435307915282,-0.5072335368318263,0.9732508102689091,-0.6538903326745413
2015-03-04,MMM,0.002452846081555604,0.7120164819947004,0.6365308010669735,0.32300781427934594,1.1765108306377816
2015-03-04,MRK,0.0017277892984408627,0.20277232749128585,1.5124820736832092,-0.9523225909059189,0.048157499696567255
2015-03-04,MSFT,0.001161011926617883,-0.3761074441826993,-0.4530931160760406,-0.6982134847257824,0.02298426825372486
2015-03-04,NKE,0.009638956589981929,0.09406886640805788,-0.23009306866606935,-0.09668529236890308,0.6089849602591461
2015-03-04,PFE,-0.00490749021381276,-0.9754200337891658,-2.0,-0.23667921445624188,-0.6895808869112553
2015-03-04,PG,0.0033193563409950055,-0.23451873516348407,0.24237167147637412,-1.1286224053677556,0.18269452840092928
2015-03-04,T,0.0,-0.7833117451879607,-2.0,-0.5414350851568487,0.19149984959296648
2015-03-04,TRV,0.0067366813283973315,0.6173859249745849,0.8839497095117586,-0.28600043315243084,1.2542084985644268
2015-03-04,UNH,0.008522156082763965,1.296268015871262,0.8035895463164018,1.0852145012973842,2.0
2015-03-04,UTX,-0.002065474175442117,0.09447889508221441,0.7487175249989041,0.12982275879106103,-0.595103598543322
2015-03-04,V,0.001388128445630965,0.26539466632010483,0.14088026917099852,0.3325955689235335,0.32270816086578247
2015-03-04,VZ,-0.003056836297368748,-0.5458282623749046,-0.8294311848939213,-0.33958534628436293,-0.4684682559464293
2015-03-04,WMT,0.011988341221928378,-0.240800420253953,-0.42251625327761433,-0.8363059058590042,0.5364208983747594
2015-03-04,XOM,-0.0050467033787126026,-0.5090509000394942,0.5491194162370031,-1.0633518938665987,-1.0129202224888867
2015-03-05,AXP,-0.010351207881784674,-0.8606482639446121,0.2653362926200118,-1.4644438972151257,-1.3828371872387224
2015-03-05,BA,-0.008739605442621312,0.9674879507984987,0.5288501414673223,2.0,0.3736137109281734
2015-03-05,CAT,-0.017789477085826344,-0.7185649446711203,0.571249714373864,-1.175934256417497,-1.551010291969728
2015-03-05,CSCO,-0.012627789277812052,-0.32923309786687444,-1.9897028847841116,-0.19076871516430535,1.1927723063477937
2015-03-05,CVX,-0.011267471718018784,-0.35645603269402804,0.8144150645054741,-0.9567128003657004,-0.9270703622218578
2015-03-05,DD,-0.0194314275138896,-0.13443102728088677,0.8158776190932054,-0.19279582283019475,-1.026374878105671
2015-03-05,DIS,-0.011520535317906866,0.6968186863771932,0.1976629726348929,1.602157556211177,0.2906355302855099
2015-03-05,GE,-0.015491837251325635,-0.0592196119933767,-0.3522405201690732,1.2021822042731933,-1.0276005200842502
2015-03-05,GS,-0.016677066350919034,0.48418768601044776,0.6413278659222269,1.1929114303273898,-0.3816762382182731
2015-03-05,HD,-0.012596074736727303,1.2028301928150238,0.6563946344616037,1.4523738142272,1.4997221297562673
2015-03-05,IBM,-0.016627277376337735,-0.31279808078108146,0.7144215523903237,0.1334450111036511,-1.7862608058372191
2015-03-05,INTC,-0.016009301303802737,0.5277360391259022,0.33830633955611117,-0.7550982221784045,2.0
2015-03-05,JNJ,-0.02350761027942705,-0.08545668238463444,0.01678445902490054,-0.3959446824595651,0.12279017628076125
2015-03-05,JPM,-0.017903000088156484,-0.845543139658297,-2.0,0.25632921094972005,-0.7929586299246105
2015-03-05,KO,-0.020754502717613477,0.008230627543225087,0.46547505217161633,-0.48412542101543066,0.043342251473489586
2015-03-05,MCD,-0.019977726122041295,-0.11681875453110968,-0.6715811913778952,1.0240530398703664,-0.7029281120858003
2015-03-05,MMM,-0.019156253399256862,0.6185193525722753,0.5107565404975021,0.2738913010550778,1.0709102161642459
2015-03-05,MRK,-0.01966171017456564,0.281722212854161,1.8368647338399136,-0.9453995880101504,-0.04629850726728019
2015-03-05,MSFT,-0.017397565890439726,-0.5058104196302443,-0.8233621214894068,-0.7020080170741824,0.007938879672856322
2015-03-05,NKE,-0.015742474971045528,0.04735123567501368,-0.5904975206461062,-0.017354807562381353,0.7499060352335286
2015-03-05,PFE,-0.01450544523316788,-1.002553222861779,-2.0,-0.2321740953082499,-0.7754855732770873
2015-03-05,PG,-0.023277391747620224,-0.29259940142364044,0.04941604362349604,-1.1193673709127208,0.19215312301830348
2015-03-05,T,-0.015294243979128486,-0.384143926591535,-0.8685187008239604,-0.5330152045373522,0.24910212558670758
2015-03-05,TRV,-0.011676762329188128,0.5860668275479425,0.7796286767967735,-0.2668952786276426,1.2454670844746967
2015-03-05,UNH,-0.01663915979594144,1.2894299299986542,0.7193712474347522,1.1489185425612103,2.0
2015-03-05,UTX,-0.011259742438868847,0.06523000067679552,0.7237246976260291,0.06637980983175563,-0.5944145054273982
2015-03-05,V,-0.017473533818878617,0.31928160837612857,0.18691098902412587,0.33656719804715574,0.4343666380571041
2015-03-05,VZ,-0.012878217181551022,-0.46725702911387795,-0.6532963844408556,-0.3445778523327716,-0.4038968505680066
2015-03-05,WMT,-0.011726686696375666,-0.3507924171355817,-0.730907741461399,-0.8165814599478026,0.4951119500024566
2015-03-05,XOM,-0.012797173709503507,-0.3521460283800521,0.8473982607615995,-1.1319515908291062,-0.7718847550726494
2015-03-06,AXP,0.0024904363831788068,-0.9749756024305899,-0.106426869320808,-1.4362780609025685,-1.3822218770683932
2015-03-06,BA,0.010645442666857186,0.8715520666496642,0.2405220255369833,2.0,0.3741341744120094
2015-03-06,CAT,0.009368079250849926,-0.9525833984620503,0.06967917135376493,-1.2689299883911909,-1.6584993783487254
2015-03-06,CSCO,0.014862927457964803,-0.30575342797674704,-1.8231663748166662,-0.1378646857794678,1.043770776665893
2015-03-06,CVX,0.003863206505110073,-0.48740374522721003,0.5128411021115952,-1.030039866428711,-0.9450124713645145
2015-03-06,DD,-0.00020819235618785292,0.12172709205571912,1.5472845490676603,-0.16186490874321108,-1.0202383641572919
2015-03-06,DIS,0.013870213731144165,0.7563371677919667,-0.14061928255500314,1.5726833691887798,0.8369474167421236
2015-03-06,GE,0.008654411301397325,-0.269280464246003,-0.9015808504869189,1.1932694637911871,-1.0995300060422772
2015-03-06,GS,0.005456698730831988,0.3130903744673757,0.3171696893397205,1.0408942771479386,-0.41879284308553183
2015-03-06,HD,0.006989970881129626,1.0995183157981996,0.19878140124690621,1.4936789277030285,1.6060946184446636
2015-03-06,IBM,0.014322171811913753,-0.44353052819211997,0.3305421509771866,0.07413860768984579,-1.735272343243392
2015-03-06,INTC,-0.014161027801396275,0.9107349276474636,1.4440934532775018,-0.7118886703351109,2.0
2015-03-06,JNJ,0.005494087046683305,-0.1398655354538693,-0.05086111370916072,-0.4087975166502451,0.040062023997798
2015-03-06,JPM,0.010017814806721148,-0.8429861067142133,-2.0,0.31850982301802483,-0.8474681431606644
2015-03-06,KO,-0.00313109527602784,0.13638421475196655,0.8073266555183066,-0.45515345619904074,0.05697944493663375
2015-03-06,MCD,0.005971532735081331,-0.1500827886368025,-0.8244514432261582,1.0414058084957316,-0.667202731179981
2015-03-06,MMM,0.012229131848709107,0.39070498505728857,0.03993708909637795,0.1588339366326564,0.9733439294428314
2015-03-06,MRK,0.007388770504997533,0.2515832569135546,2.0,-0.94105325597115,-0.3041969732881862
2015-03-06,MSFT,0.011567413494632417,-0.32216051726625444,-0.349264525692031,-0.6908703636022456,0.07365333749551325
2015-03-06,NKE,0.005365718179938472,-0.13105027351025475,-1.0545787614002025,0.07516432314818514,0.5862636177212531
2015-03-06,PFE,0.0017663119654709458,-0.6923918919791805,-1.3301764432016958,-0.1743221677340042,-0.5726770650018416
2015-03-06,PG,0.005201677145900252,-0.3664370739002997,-0.0979957579558326,-1.1759048143577029,0.17458935061263633
2015-03-06,T,-0.003882742300155062,0.22020977539785477,0.8966372991232653,-0.4679489937918452,0.23194102086214424
2015-03-06,TRV,0.008695479095665037,0.4315795404298653,0.3383932498856701,-0.25717959253151534,1.213524963935441
2015-03-06,UNH,0.017895288098504603,1.1647382357445781,0.32180379074372545,1.1724109164900087,2.0
2015-03-06,UTX,0.019426046358901772,-0.09208247776731875,0.3010358321073619,0.04138074840149938,-0.6186640138108175
2015-03-06,V,0.007722775040582608,0.42992508332640256,0.3940419297498586,0.33492818218802034,0.5608051380413289
2015-03-06,VZ,-0.001242554847163846,-0.35885990458706757,-0.4052165640476461,-0.3021198192262095,-0.3692433304873472
2015-03-06,WMT,0.0035108053063774847,-0.4184542252666066,-1.034597675893736,-0.7550996937225194,0.5343346938164357
2015-03-06,XOM,-0.005488700525270063,-0.2952844813342395,1.0600106102797953,-1.1885856243060238,-0.75727842997649
2015-03-09,AXP,-0.01738896824639624,-1.012523991892503,-0.2565709424047838,-1.3936572917152548,-1.3873437415574708
2015-03-09,BA,-0.01505643853531291,0.8030660080545649,0.023835474831512264,2.0,0.3853625493321821
2015-03-09,CAT,-0.01113701108867804,-1.008217019824521,-0.15480482933734596,-1.2982153060856334,-1.5716309240505837
2015-03-09,CSCO,-0.0238413379659137,-0.2681654266974625,-1.871459493796861,-0.10547755424625971,1.172440767950733
2015-03-09,CVX,-0.010004553140825712,-0.5316280646727399,0.45320941550069493,-1.0790539339374408,-0.9690396755814741
2015-03-09,DD,-0.01710842695252901,0.27916965773100655,1.8437392946213877,-0.17460105917547256,-0.8316292622528956
2015-03-09,DIS,-0.020615537643421278,0.7228024921314784,-0.37719255362198567,1.5684949909439114,0.9771050390725096
2015-03-09,GE,-0.018330419901372075,-0.2541874317818419,-0.8908077575147458,1.1831052310167622,-1.054859768847542
2015-03-09,GS,-0.027775850170783767,0.16965343478971429,0.08329109461927099,0.9077631176815057,-0.4820939079316338
2015-03-09,HD,-0.018314828722578835,0.95311938605323,-0.1754097886036626,1.4897045150581232,1.5450634317052294
2015-03-09,IBM,-0.018411916706664977,-0.5895013930744041,-0.1061895339966263,0.1002444321623429,-1.7625590773889288
2015-03-09,INTC,-0.031173591180926774,1.090697018449698,2.0,-0.7279089446509064,2.0
2015-03-09,JNJ,-0.011225755437989093,-0.1926371728018762,-0.17220656578884896,-0.41375690291776096,0.008051950300981435
2015-03-09,JPM,-0.025040556264335656,-0.8569305308003624,-2.0,0.356563304669881,-0.9273548970709681
2015-03-09,KO,-0.016912335469477124,0.1336284884387646,0.8858089584934814,-0.4675156928494675,-0.01740780032772009
2015-03-09,MCD,-0.01453260737922768,-0.11292449055819857,-0.6437844480409072,1.0169504530863427,-0.7119394767200312
2015-03-09,MMM,-0.024703544957138557,0.30104164868919486,-0.18735703046634222,0.11790285552873606,0.9725791210051907
2015-03-09,MRK,-0.011875510294395819,-0.0421604088132288,1.1892249017918024,-0.9248686593663823,-0.3908374688651065
2015-03-09,MSFT,-0.019136309711516364,-0.37643078240513184,-0.6191195759532044,-0.6651120663249076,0.1549392950627167
2015-03-09,NKE,-0.009442638834451844,-0.09142320391775592,-0.8464028526759222,0.12669066769278184,0.44544257322987263
2015-03-09,PFE,-0.007346640918684755,-0.5977366320919637,-1.1917344099895217,-0.16049318299597173,-0.4409823032903976
2015-03-09,PG,-0.018654340257772906,-0.44433139785494286,-0.27717045604847035,-1.2000765773196564,0.14425283980329812
2015-03-09,T,-0.017091242473788903,0.5625887264223123,2.0,-0.4454928322515129,0.1332590115184497
2015-03-09,TRV,-0.01864695098258795,0.3500102881757492,0.04275982751695395,-0.22005072918060295,1.2273217661908966
2015-03-09,UNH,-0.021236126720666437,1.052296075982711,-0.10175554383490934,1.258643771783042,2.0
2015-03-09,UTX,-0.03572897518089646,-0.226667974510225,-0.1670233703410711,0.07527938961074589,-0.5882599428003498
2015-03-09,V,-0.022916369941950676,0.3683021829114344,0.15927501786039058,0.32149015393815195,0.6241413769357608
2015-03-09,VZ,-0.014928716648105578,-0.10141805679159284,0.38692463927333864,-0.3031269608826011,-0.38805184876551607
2015-03-09,WMT,-0.009772794805861018,-0.28564653518283317,-0.6313437407083691,-0.7152228706984723,0.4896270058583419
2015-03-09,XOM,-0.010568115853866744,-0.21738968141126694,1.4637454937337506,-1.2664745334683511,-0.8494400044992003
2015-03-10,AXP,0.004297768912706834,-1.1298190925353044,-0.5631355465755336,-1.418151448533186,-1.4081702824971933
2015-03-10,BA,-0.008201336876495935,0.7119361687198823,-0.34245371072105557,2.0,0.47826221688070264
2015-03-10,CAT,-0.0026283725974654004,-1.1610809610841033,-0.5118670451450354,-1.3317574969200126,-1.6396183411872618
2015-03-10,CSCO,-0.013956828638863161,0.09833361996043388,-0.9207055388563246,-0.018400776342296424,1.2341071750799226
2015-03-10,CVX,0.006121307809478838,-0.6849930148185092,0.09303184939082519,-1.116973974056608,-1.0310369197897447
2015-03-10,DD,-0.007004824705262758,0.12503531369296164,1.3122688288223139,-0.11749424635945212,-0.8196686413839768
2015-03-10,DIS,-0.0019400483606022423,0.6607480289474219,-0.5652541895815161,1.554460853845253,0.9930374225785289
2015-03-10,GE,0.0007942717786544318,-0.25799853927298594,-0.8598755515567383,1.15125709589807,-1.0653771621602894
2015-03-10,GS,0.008045451154461203,-0.05134287664982538,-0.3416348302672595,0.5455542497206551,-0.3579480494028718
2015-03-10,HD,0.004530605444529767,0.8982335243715408,-0.4704012314523282,1.506333508296322,1.658768296270629
2015-03-10,IBM,-0.006399869859105789,-0.7303139090379335,-0.4657095411522734,0.06747933961075953,-1.7927115255722865
2015-03-10,INTC,0.019874000594420682,1.0310401561988074,2.0,-0.7360714617095435,1.8291919303059652
2015-03-10,JNJ,-0.012157153400769505,-0.26739446519109916,-0.29591333030984823,-0.4035166984283272,-0.10275336683512218
2015-03-10,JPM,0.004669910244591513,-0.5799168585659736,-1.3443901069686064,0.4068918962260446,-0.8022523649553591
2015-03-10,KO,-0.01449967732491686,0.09881837634976688,0.8278979650686366,-0.4334119788331857,-0.09803085718615018
2015-03-10,MCD,-0.013812525577496348,-0.14191455891721141,-0.7318806874268039,1.0474407522640612,-0.7413037415888916
2015-03-10,MMM,-0.003266635813013896,0.15020304025826117,-0.5462461972078293,-0.03001794837028995,1.0268732663529028
2015-03-10,MRK,-0.009190513619351526,-0.22128963693347023,0.6499870949829429,-0.8824177326259713,-0.43143827315738226
2015-03-10,MSFT,-0.0011891464478037683,0.02463384795762898,0.52627998155065,-0.626758768198471,0.1743803305207079
2015-03-10,NKE,-0.012123223127929128,-0.1252260854932328,-1.0040456358490975,0.24920263571898502,0.37916474365041397
2015-03-10,PFE,-0.0044401883457240165,-0.35331661719747826,-0.5956453288872743,-0.05847440704209808,-0.40583011566306254
2015-03-10,PG,-0.0018393798647631243,-0.524328082044789,-0.3429267042432737,-1.2684873437451034,0.03842980185401022
2015-03-10,T,-0.004881109255264526,0.6244183511775154,2.0,-0.3528102231403381,0.22606527667288434
2015-03-10,TRV,0.008975386556981269,0.20444482697497446,-0.4312620466762672,-0.23505219134415548,1.279648718945346
2015-03-10,UNH,0.0056655957663562795,0.9370709695742421,-0.4925606686880872,1.3037735774108135,2.0
2015-03-10,UTX,0.008006967594212044,-0.31638729824445166,-0.37351976880202964,0.01788806860390854,-0.5935301945352339
2015-03-10,V,-0.0016970667741479373,0.2889536810851773,0.0500583122042235,0.2979434717778021,0.5188592592735063
2015-03-10,VZ,0.003578289300513404,0.10710547366954158,0.7178702808919526,-0.24421445200788244,-0.15233940787544542
2015-03-10,WMT,-0.010909740675578705,-0.06494641367317648,-0.10882470661490708,-0.620993677073235,0.5349791426686127
2015-03-10,XOM,-0.002848530863084009,-0.2587093109104763,1.4829433597117099,-1.3287524170054092,-0.9303188754377295
2015-03-11,AXP,0.026557423746903508,-1.1962561098349835,-0.7794580979663233,-1.4077058046066402,-1.401604426931987
2015-03-11,BA,0.005755088721799417,0.6894370871862429,-0.4930026621967579,2.0,0.5613139237554866
2015-03-11,CAT,0.006148484723489611,-1.2273039527320602,-0.7400810269331541,-1.3750267679215837,-1.566804063341443
2015-03-11,CSCO,-0.0007079803491725212,0.4233704395433077,-0.039992904422200944,0.037555968099546796,1.2725482549525773
2015-03-11,CVX,-0.010817396161798887,-0.8028938106375915,-0.38801506864480717,-1.1073593500904855,-0.9133070131774819
2015-03-11,DD,0.014535809519096388,0.06083561680874335,1.0256914123183194,-0.0752429395224272,-0.7679416223696621
2015-03-11,DIS,0.04159765510388613,0.6855006940384684,-0.5855930662681534,1.5336197772922984,1.1084753710912603
2015-03-11,GE,0.00833672246876005,-0.2046841263531968,-0.7435828321508171,1.1403394754317389,-1.0108090223405122
2015-03-11,GS,0.03132743194762044,-0.16838786225655422,-0.6084127102101397,0.34736319957994927,-0.24411407613947225
2015-03-11,HD,0.026797722152502645,0.8637234788712048,-0.6833844820763071,1.5716611760689538,1.702893742620968
2015-03-11,IBM,0.007525522273316154,-0.8371441339041734,-0.6134187659417182,-0.01778383177272001,-1.8802298039980823
2015-03-11,INTC,-0.04732449147182527,1.0449107456021867,2.0,-0.6891270290482842,1.8238592658548438
2015-03-11,JNJ,0.015357814509291634,-0.3055816552725863,-0.2361307420631069,-0.4797563818310645,-0.2008578419235874
2015-03-11,JPM,0.018758030454691044,-0.4143099589919368,-1.027937026289524,0.4808849465879713,-0.6958777972742578
2015-03-11,KO,0.02011561975231091,0.13847492527771282,1.0166093395496199,-0.4394768332827077,-0.16170773043377368
2015-03-11,MCD,0.013584564234741192,-0.22451440091914368,-0.5460101679844162,0.9809662218178211,-1.108499256590836
2015-03-11,MMM,0.01694210972892729,0.0598113997502446,-0.7025829828153303,-0.18855628670820887,1.070573468774273
2015-03-11,MRK,0.010069969924480615,-0.2138200953169441,0.6411827645586508,-0.8755305456784804,-0.40711250483100253
2015-03-11,MSFT,-0.02286851226087039,0.19082935516044117,1.0262289125510355,-0.5916265647921823,0.13788571772247027
2015-03-11,NKE,0.01783093906193889,-0.06948049414946811,-0.8866959414824085,0.31495602491267904,0.3632984341213251
2015-03-11,PFE,0.011001881048365636,-0.021028645915014226,0.34134640620664863,0.03074459649346656,-0.43517694044515787
2015-03-11,PG,0.008600503992783892,-0.6567389260924171,-0.5877585789476238,-1.3380155661121038,-0.0444426332175236
2015-03-11,T,0.015634508518578283,0.6637926098201626,2.0,-0.26933745813901766,0.26071528759950563
2015-03-11,TRV,0.02044121311059577,0.10791133805869453,-0.7322338923568693,-0.1673183714786283,1.2232862780115812
2015-03-11,UNH,0.01916233816842139,0.9064271419197604,-0.6640683441359646,1.4081978309359693,1.9751519389592764
2015-03-11,UTX,0.024505607508821692,-0.37009272443819174,-0.6375939428973392,0.019279301171436985,-0.491963531588673
2015-03-11,V,0.01824379876596738,0.1888275190164236,-0.12566148745592676,0.2733622234885505,0.4187818210166472
2015-03-11,VZ,0.022022019816370753,0.05901885152199455,0.48023857002182513,-0.1754902070508204,-0.12769180840502106
2015-03-11,WMT,0.014995987051949378,0.041148532832398756,0.3130668905493181,-0.5557602461311517,0.3661389540790299
2015-03-11,XOM,0.002380714345179946,-0.2702151281972408,1.4130718513442244,-1.3969348503851724,-0.8267823855507744
2015-03-12,AXP,-0.011770576390968346,-1.1089606980115292,-0.7562866363503038,-1.2235411741887643,-1.3470542834955193
2015-03-12,BA,-0.0030909867014813353,0.7357690600399823,-0.3637262069276674,2.0,0.5710333870476146
2015-03-12,CAT,-0.011971770639928492,-1.2119453638761923,-0.602662942858544,-1.3854932595965104,-1.6476798891735227
2015-03-12,CSCO,-0.010623043660485165,0.529831961507535,0.41762710653912394,-0.011900171464512523,1.1837689494479933
2015-03-12,CVX,-0.007810645403196315,-0.8265179668615797,-0.23609427175042577,-1.1989833209787464,-1.0444763078555674
2015-03-12,DD,-0.008638710635699098,-0.0731528965881294,0.6297106206141815,-0.09611631370526973,-0.7530529966733
2015-03-12,DIS,-0.006811555588078999,0.6782007126665133,-0.6698420137753855,1.733362376566213,0.9710817752087125
2015-03-12,GE,-0.01417318798171685,-0.19453971260463396,-0.6465715294696792,1.0594365433817272,-0.9964841517259498
2015-03-12,GS,-0.003210714484804922,-0.0816004984894446,-0.5757798854280389,0.5420946770971652,-0.21111628713746006
2015-03-12,HD,-0.011024863876054836,0.9610044525509681,-0.6520715268379587,1.681683703093643,1.85340118139722
2015-03-12,IBM,-0.023420619484175398,-0.7982680418695368,-0.5157986798021906,-0.10892403472349872,-1.770081411082921
2015-03-12,INTC,0.004220661092117828,1.022717710860806,2.0,-0.8236095507005914,1.8917626832830101
2015-03-12,JNJ,-0.006210203738826636,-0.3112919289041894,-0.19975468505117877,-0.4948275081048214,-0.23929359355656815
2015-03-12,JPM,-0.006028984689733119,-0.39637502711644235,-1.057702612629304,0.5082279966224413,-0.6396504653424644
2015-03-12,KO,-0.01626824216419409,-0.005431983498856967,0.4523999526645091,-0.4536437004564943,-0.015052202704585684
2015-03-12,MCD,0.0010390632079753104,-0.21806475097063724,-0.47697032286528984,0.8740129626019224,-1.0512368926485443
2015-03-12,MMM,-0.010519027487569721,0.057109651244002656,-0.5908285885267542,-0.2399512020048157,1.0021087442635779
2015-03-12,MRK,0.0005341041251760714,-0.3399699469329824,0.2748785109527803,-0.8720665104926638,-0.4227218412590636
2015-03-12,MSFT,0.008776313767983268,0.4420461010723938,1.9846244534701862,-0.7048290524949936,0.04634290224198869
2015-03-12,NKE,-0.01267506651272532,-0.008694832026546659,-0.7547630619613015,0.3348863965078384,0.3937921693738231
2015-03-12,PFE,0.0,0.006649547418073581,0.1419466263233416,0.0340243506736602,-0.15602233474278104
2015-03-12,PG,-0.0031671157752414247,-0.7061485687188989,-0.640116579598114,-1.3582767144627923,-0.12005241209579022
2015-03-12,T,-0.011168366757989823,0.6419123714719123,2.0,-0.25753153850684796,0.18326865292258462
2015-03-12,TRV,-0.010294094883182447,0.17388999712790632,-0.6410089028179585,-0.018148627203377933,1.1808275214050554
2015-03-12,UNH,0.003220875372112353,0.9740456002600388,-0.5839455343073112,1.5060823350874277,2.0
2015-03-12,UTX,-0.02062047641605913,-0.37818968618358045,-0.6453148004347319,0.07113165373645529,-0.5603859118524647
2015-03-12,V,-0.01687857555934713,0.10396412005686541,-0.2816918430413367,0.25807241415922144,0.3355117890527115
2015-03-12,VZ,0.0022571584715112003,-0.07872928017530964,-0.015901373337860694,-0.13910565347724038,-0.08118081371082783
2015-03-12,WMT,0.0,-0.013281205582198993,0.1495216869432098,-0.5268942084371157,0.3375289047473089
2015-03-12,XOM,-0.004155829121022525,-0.35440148733790594,1.3238090942667378,-1.4527511550264625,-0.9342624012539931
2015-03-13,AXP,0.011166696841424795,-1.0241344479587007,-0.7150645375303868,-1.1092167227137766,-1.248122083631939
2015-03-13,BA,0.013854759365458325,0.7982814133751893,-0.29661078043240335,2.0,0.6914550205579711
2015-03-13,CAT,0.009339833507067574,-1.2260147946270668,-0.5873224624933152,-1.4186657710617765,-1.6720561503261089
2015-03-13,CSCO,0.012884698328285982,0.5755735689717681,0.7332813736275953,-0.02418973953197323,1.0176290728196824
