date,symbol,forward_return,composite_zscore,Dollar_Volume_aligned_z,Chaikin_Oscillator_aligned_z,MFI_14_aligned_z
2010-01-07,WMT,-0.005037768530168796,-0.3621192708051681,0.27806300542954066,-0.6038680907482118,-0.7605527270968331
2010-01-07,XOM,-0.004011464771136453,-0.2107048392915397,-0.505707737963777,0.01926929058761135,-0.14567607049845333
2010-01-08,AA,0.025264233469234565,0.1986236898535849,0.025886139528297564,0.13945096294490633,0.43053396708755076
2010-01-08,AXP,-0.011441812282745989,0.4206280353449274,0.4639430988224211,-0.2097588206372677,1.0076998278496287
2010-01-08,BA,-0.011850901258807611,0.6382998821471544,0.316330177947028,0.15083598092837172,1.4477334875660635
2010-01-08,BAC,0.008938931011381657,0.3649778411308367,-2.0,2.0,1.0949335233925102
2010-01-08,CAT,0.06281040183374698,0.24833027368916158,0.4545605550286583,-0.2082039646739002,0.4986342307127266
2010-01-08,CSCO,-0.0028387956357986965,0.32958011357991907,-0.2000353313666153,0.6994833471596771,0.48929232494669556
2010-01-08,CVX,0.0177428094571912,0.23680879310075187,0.5203789203753847,-0.14732168872918475,0.33736914765605563
2010-01-08,DD,-0.012520141137299157,0.6338981196123109,0.6589050342372191,0.371816020578196,0.8709733040215176
2010-01-08,DIS,-0.016311165905448455,-0.38668054764812765,0.5678781770455581,-0.4164187504829307,-1.3115010695070104
2010-01-08,GE,0.009638427466065691,-0.6526858477494937,-1.6140624469207783,-0.17005358278095897,-0.17394151354674361
2010-01-08,HD,-0.028295431649048353,-0.3438917240407033,0.3837812323959217,-0.30671332519598427,-1.1087430793220472
2010-01-08,HPQ,-0.0030423293042424193,0.5550242155282874,0.3255111528693053,0.3675376822535042,0.9720238114620527
2010-01-08,IBM,-0.01047035723705414,0.159316931346885,0.36974827519972553,-0.31163154450721586,0.4198340633481453
2010-01-08,INTC,0.005760419985634702,0.5024642907688632,-0.2553707222392202,0.6870625769680861,1.0757010175777237
2010-01-08,JNJ,0.0001557894712695962,-0.07445355475797867,0.36804311396807965,-0.42423109166206696,-0.1671726865799487
2010-01-08,JPM,-0.00335751543081908,0.638099832053508,-0.8610419963447309,1.5319814175121762,1.2433600749930784
2010-01-08,KO,0.0203079861917268,-0.806320426132634,0.0603658379118284,-0.47932711630973057,-2.0
2010-01-08,MCD,0.007762092195860992,0.0805654593946628,0.503012140880088,-0.6387768913870507,0.37746112869095105
2010-01-08,MMM,-0.004032295943429021,0.26971969181091,0.6250594385349785,-0.32018802560116727,0.5042876624989188
2010-01-08,MRK,0.003979015543235098,-0.05049813040925586,0.5168664101130559,-0.18430703560596873,-0.48405376573485476
2010-01-08,MSFT,-0.012719945282017364,-0.10629345282299223,-1.221941549971238,0.19650189679497734,0.706559294707284
2010-01-08,PFE,0.008030582893179927,-0.13663289602639941,0.41310932141214723,-0.9795842503663317,0.15657624087498617
2010-01-08,PG,-0.003970656139196227,-0.5911853927114167,0.3604750914656502,-0.13403126959990022,-2.0
2010-01-08,T,-0.004796858956305772,-0.1640782429814832,0.5104827797972887,-1.6214368414835005,0.618719332741762
2010-01-08,TRV,-0.00041259452810815667,-0.19567929026970507,0.7104570251713499,-0.42899457201187363,-0.8685003239685914
2010-01-08,UTX,0.02166312841535034,-0.4003048721764851,0.5364451004011063,-0.34841531621338145,-1.38894440071718
2010-01-08,VZ,0.0040938730126609535,-0.4107432946080722,0.45167886812521424,-0.6021030656456355,-1.0818056863037953
2010-01-08,WMT,0.016501141147229337,-0.4716587564848766,0.14798478891714487,-0.6088519174198627,-0.9541091409519119
2010-01-08,XOM,0.011219845775897852,-0.34692466503881997,-0.7967126240897654,0.00986309031614283,-0.25392446134283725
2010-01-11,AA,-0.11060159848459772,0.006977898429161781,-1.2908998632957875,0.37802761845674965,0.9338059401265232
2010-01-11,AXP,0.01326277507518192,0.4797628013377439,0.7039265138680115,-0.3324290259460399,1.06779091609126
2010-01-11,BA,-0.007228293004310049,0.7634347412662974,0.6546848148446238,0.09374352552567788,1.5418758834285906
2010-01-11,BAC,-0.03366767749725175,0.31952041706361084,-2.0,2.0,0.9585612511908325
2010-01-11,CAT,-0.02947101649764927,0.22707049643072408,-0.7903608203166348,0.05090369101364591,1.4206686185951611
2010-01-11,CSCO,-0.01586003735935182,0.6615748886928934,0.012145678206165791,0.7521316209495451,1.2204473669229694
2010-01-11,CVX,-0.005811133332296992,0.03461840349157935,0.14961542946904605,-0.08023705102607005,0.034476832031762064
2010-01-11,DD,0.003251121067379792,0.573407177156186,0.780478988407967,0.18230691701385224,0.757435626046739
2010-01-11,DIS,-0.017219296000546724,-0.4908547914508721,0.5831986320595034,-0.4802859293431929,-1.5754770770689266
2010-01-11,GE,0.000597008178953029,-0.19322655670522118,-0.7608043206871647,-0.026427946754174043,0.20755259732567521
2010-01-11,HD,-0.006391965789923404,-0.663521353706109,0.25876761581839347,-0.6911263659754256,-1.5582053109612946
2010-01-11,HPQ,-0.008773667387226514,0.38710659153004695,0.5112484227115259,0.45188736258650175,0.19818398929211317
2010-01-11,IBM,0.007955136425075837,-0.1862116225158513,0.31728938593329226,-0.4204048950431493,-0.4555193584376968
2010-01-11,INTC,-0.016228520037349203,0.42788795038048205,-0.2563318123688717,0.7330940477983541,0.8069016157119638
2010-01-11,JNJ,0.00529410572998068,0.2075188544421919,0.5444260057184952,-0.5195184249419041,0.5976489825499847
2010-01-11,JPM,-0.023355274686618577,0.6068981995417535,-0.7776532528215093,1.5219157740448832,1.0764320774018865
2010-01-11,KO,0.01084077288239138,-0.5663605713660205,0.1790870309371206,-0.20714604681426377,-1.6710226982209182
2010-01-11,MCD,0.0054558041844505745,0.02370974305875081,0.7045458093378131,-0.6903517149132846,0.05693513475172397
2010-01-11,MMM,0.0008331014999882758,0.2105230312557752,0.9011632631662075,-0.37835826824583135,0.10876409884694946
2010-01-11,MRK,-0.007926126849750026,0.23053021858690045,0.7758401835562229,-0.12631297691402535,0.042063449118503765
2010-01-11,MSFT,-0.0066069130136545695,-0.9303886475384066,-2.0,-0.37453693143168726,-0.41662901118353207
2010-01-11,PFE,-0.0031866842405636753,-0.19085321031354152,0.5559206193255989,-0.8876271823584017,-0.24085306790782177
2010-01-11,PG,0.011461550785752728,-0.6418369539761344,0.03837400100461684,0.03611513706698006,-2.0
2010-01-11,T,-0.000370852438270286,-0.49732843048606457,0.7512247529879844,-2.0,-0.2432100444461782
2010-01-11,TRV,0.006387203648822837,0.05748436605189339,1.0072503699717477,-0.4940800044300966,-0.3407172673859709
2010-01-11,UTX,-0.005820630821990691,-0.1349619140722123,0.642135144999184,-0.2732008667586789,-0.773820020457142
2010-01-11,VZ,0.0009415359058579931,-0.38275744851231214,0.6079882842300239,-0.38182888098102186,-1.3744317487859385
2010-01-11,WMT,0.00959276446654167,-0.17283487357154162,0.06524022371656628,-0.19233722551573287,-0.3914076189154583
2010-01-11,XOM,-0.004978666915816055,-0.1884905983309705,-1.2844110658736256,0.228420721838316,0.49051854904239806
2010-01-12,AA,0.029638862583086345,-0.9057798849061349,-2.0,-0.44262921806730565,-0.2747104366510992
2010-01-12,AXP,0.0030933317859631604,0.6171557951596033,0.3767689643372067,-0.29625584988122144,1.7709542710228248
2010-01-12,BA,0.012079863715521055,0.7880388615478745,0.6645343543690505,0.10302780262570134,1.5965544276488715
2010-01-12,BAC,0.015892234443884767,0.24795045711029662,-2.0,2.0,0.7438513713308899
2010-01-12,CAT,0.0014458005595350265,0.4585783407913995,0.14174716658087805,0.30546923118718033,0.9285186246061401
2010-01-12,CSCO,0.01818185158219543,0.637648529720559,0.15472171610114757,0.6166866472343063,1.141537225826223
2010-01-12,CVX,-0.007586114313246628,0.07265342816399868,0.23106476418503674,0.254452863429313,-0.2675573431223537
2010-01-12,DD,-0.0035643449633525615,0.593904195118731,0.7293991854273806,0.32732421645638576,0.7249891834724268
2010-01-12,DIS,0.015249993454907296,-0.6951690454374547,0.4416363228686054,-0.6576541904891188,-1.869489268691851
2010-01-12,GE,0.0035774167589408545,0.40551982702834116,-0.2185136776668191,0.2629606121287662,1.1721125466230764
2010-01-12,HD,0.005360988649541598,-0.9750584551473761,0.35179696118854914,-1.3045609513973508,-1.9724113752333268
2010-01-12,HPQ,0.004810209434613855,0.2173545578857116,0.41034196751882035,0.31110256724592006,-0.06938086110760569
2010-01-12,IBM,-0.002145106743020264,-0.08523451705824593,0.07820003778266396,-0.44511411596325046,0.1112105270058487
2010-01-12,INTC,0.01698204952620741,0.22873091616967964,-0.46632552117934123,0.7511848632529332,0.4013334064354469
2010-01-12,JNJ,0.006350650027167726,0.32749108764658147,0.35774188776749827,-0.4757854336264357,1.1005168087986819
2010-01-12,JPM,0.017475807900749984,0.4234460223253933,-1.1570801116135547,1.7067540074007637,0.720664171188971
2010-01-12,KO,0.002636723927681439,-0.13368252945144413,0.4112437663453155,0.3792318513970519,-1.1915232060966998
2010-01-12,MCD,-0.0011170612532975799,0.19742816081785916,0.5960872653222372,-0.6144667503121782,0.6106639674435185
2010-01-12,MMM,-0.003212226524548112,0.15298228194024033,0.8151959134481468,-0.36227052548629723,0.006021457858871431
2010-01-12,MRK,0.036751149639144165,0.1369817630541142,0.6822421033430394,-0.13154881028518348,-0.13974800389551328
2010-01-12,MSFT,0.009311298566989201,-1.1150285798284445,-1.3645444702058749,-1.2579190110628484,-0.7226222582166102
2010-01-12,PFE,0.02344184389519488,-0.42350437239525446,0.4194080737651299,-1.1543203256451642,-0.535600865305729
2010-01-12,PG,0.010346444739025795,-0.5296179080438025,0.23016030233938656,0.18098597352920606,-2.0
2010-01-12,T,-0.011869328907126442,-0.5557604812295601,0.7014096469764345,-2.0,-0.3686910906651152
2010-01-12,TRV,0.003480088442953999,0.1274240663636265,0.7896313764883832,-0.5984929164704764,0.19113373907297274
2010-01-12,UTX,0.011430148177380417,-0.1613556629955619,0.6964100227620045,-0.12320169482139157,-1.0572753169272986
2010-01-12,VZ,-0.0012535716855571755,-0.05562376505609734,0.7617646464976818,0.051497418066036416,-0.9801333597320103
2010-01-12,WMT,0.005115969052124303,0.4098843235703605,0.09742696556442326,1.066437905506076,0.06578809964058223
2010-01-12,XOM,-0.004003263298940074,0.12605770611556735,-0.9043196789438498,1.0406242355250912,0.24186856176546065
2010-01-13,AA,-0.010638076285427234,-0.36910697595069175,-0.5580352693051507,-0.4433117702289106,-0.10597388831801387
2010-01-13,AXP,0.012573961886049867,0.6930964678860505,0.4988336425497438,-0.24363343112106015,1.824089192229468
2010-01-13,BA,0.006540388264265173,0.7446551690563407,0.7233551112732743,-0.12003025186387233,1.6306406477596196
2010-01-13,BAC,0.012033240865327866,0.2866612599107253,-2.0,2.0,0.8599837797321759
2010-01-13,CAT,-0.005615608447930298,0.3231516306095969,0.47526564324164783,0.16624962315613984,0.327939625431003
2010-01-13,CSCO,0.01258104391259085,0.5707089844098282,-0.2659674411126792,0.7509686906006285,1.2271257037415353
2010-01-13,CVX,-0.0031329613674394574,-0.17003321828857057,0.2562529726974029,0.13054723858393785,-0.8968998661470524
2010-01-13,DD,-0.0071545849160522534,0.4770959760308941,0.9584996069738231,0.10794996640715136,0.3648383547117078
2010-01-13,DIS,-0.008629157537012211,-0.589413692756101,0.6795074499673848,-0.5958625802118985,-1.8518859480237893
2010-01-13,GE,-0.007724050323504872,0.44817864142849206,-0.48743095945758447,0.22394450726816606,1.6080223764748947
2010-01-13,HD,0.006043221950497113,-0.8659511714887166,0.5882099890697893,-1.3344671406520177,-1.8515963628839214
2010-01-13,HPQ,0.005553746110894764,-0.05063214923383822,0.3972542190689189,0.1689654217218079,-0.7181160884922414
2010-01-13,IBM,0.01597132310080207,-0.2720924842184305,0.19228839836144576,-0.49732583420617,-0.5112400168105673
2010-01-13,INTC,0.024809104919369718,0.2849825377041835,-0.8656967806082203,1.1278656829687717,0.5927787107519992
2010-01-13,JNJ,0.0020012891676290945,0.2916169981665257,0.09518002653620349,-0.4354156777028004,1.215086645666174
2010-01-13,JPM,0.009943267727186011,0.3448949513487097,-1.2717211339630925,1.4772775532881313,0.8291284347210903
2010-01-13,KO,0.0017536339320565197,-0.05328524477454214,0.6659655574928746,0.2930246533184491,-1.1188459451349502
2010-01-13,MCD,0.0009585518353696365,0.18329136881586686,0.48336624204915823,-0.7197504229795425,0.7862582873779849
2010-01-13,MMM,-0.003341599118379057,0.001878473046521371,0.8874348324843054,-0.41672699511441924,-0.4650724182303221
2010-01-13,MRK,0.02722839840749325,0.21489489766887027,-0.005279026722101844,-0.14288482303611216,0.7928485427648249
2010-01-13,MSFT,0.020098802854229714,-1.013544368741096,-1.3076398518534922,-1.1188797929631848,-0.614113461406611
2010-01-13,PFE,0.008849007050422575,-0.24780480486006487,-0.034165935442007876,-0.39393670651553253,-0.31531177262265425
2010-01-13,PG,0.0009753369989524696,-0.417742459275013,-0.1767151026197586,0.10047577937522574,-1.1769880545805063
2010-01-13,T,-0.016891960487993796,-0.8877112646641662,0.4513167021446156,-2.0,-1.114450496137114
2010-01-13,TRV,0.005303869608820344,0.18265744275783083,0.982090528289099,-0.662005961141972,0.2278877611263655
2010-01-13,UTX,0.0034450938511318974,0.0742385811393872,0.7106089444888246,-0.10462646782961063,-0.3832667332410524
2010-01-13,VZ,-0.02039483689577548,-0.03035215776559752,0.7477657280026613,0.06525421737339855,-0.9040764186728524
2010-01-13,WMT,-0.01454318425757184,0.5590856959804391,0.10135190554917381,1.4733681556696747,0.1025370267224688
2010-01-13,XOM,0.0001437783274242932,-0.09821082619177203,-0.8090541755588223,0.875749315493165,-0.36132761850965883
2010-01-14,AA,-0.011384624838829738,-0.20009704236649206,0.1745212140959189,-0.6122493723665549,-0.16256296882884028
2010-01-14,AXP,-0.0067944274381644965,0.6788893683190035,0.523184364542523,-0.17516155551698176,1.688645295931469
2010-01-14,BA,-0.012020590686000476,0.679893221782236,0.7979510688812627,-0.21985907059961754,1.461587667065063
2010-01-14,BAC,-0.033293340449714104,0.36403665879753927,-2.0,2.0,1.0921099763926179
2010-01-14,CAT,-0.02339156825376043,0.2625428406811351,0.566131551649496,-0.07239076349739727,0.2938877338913065
2010-01-14,CSCO,-0.0220441900615006,0.49942576341351846,-0.612899582252976,0.9046329047741866,1.2065439677193448
2010-01-14,CVX,-0.0040224961378689805,-0.1441471321247677,0.5239739878758598,-0.019614243623244102,-0.9368011406269188
2010-01-14,DD,-0.01768749897060229,0.2213472494153869,0.8729134124468567,-0.11658453015986797,-0.092287134040828
2010-01-14,DIS,-0.013539603202082806,-0.6339556871095641,0.5954722430799634,-0.5995986250770781,-1.8977406793315776
2010-01-14,GE,-0.015568812922768238,0.3061025855864558,-0.3141960433517483,-0.08765844128502263,1.3201622413961382
