date,symbol,forward_return,composite_zscore,Chaikin_Oscillator_aligned_z,Mom_12M_Refined_aligned_z,Dist_MA20_aligned_z
2013-02-25,GE,0.010521570103563027,-0.12223148205280958,-0.2751417247122211,0.3793875950043929,-0.4709403164506005
2013-02-25,HD,0.056946292300586565,0.9429228723578208,-0.07083603397084973,1.9977518704091157,0.9018527806351962
2013-02-25,HPQ,0.037755754470370606,-1.568130303134632,-0.7043909094038968,-2.0,-2.0
2013-02-25,IBM,0.008252571202201686,-0.03903170211805415,-0.12608020241276904,-0.22756827995044082,0.23655337600904744
2013-02-25,INTC,0.01730068014149122,-0.08249798688516452,0.7324927134678633,-1.6579634750140706,0.6779768008907138
2013-02-25,JNJ,0.002381844027338653,-0.23008767844564315,-0.4191066339509435,0.3057150341135797,-0.5768714354995657
2013-02-25,JPM,-0.002096960222484512,0.16736791589555808,-0.3442591112355,0.7817478587783533,0.06461500014382092
2013-02-25,KO,0.010339438055003258,-0.27448926252479694,-0.5407442241862812,-0.04362231199166411,-0.23910125139644542
2013-02-25,MCD,0.0008320621585082844,-0.5957421950781575,-0.2555542977921264,-0.8318294525049509,-0.699842834937395
2013-02-25,MMM,0.0055042365090001155,-0.05323957900499134,-0.19684182670866385,0.2637172918375286,-0.2265942021438388
2013-02-25,MRK,-0.0023516907222386196,-0.2621621497427457,-0.5070777238566699,0.33774082073464795,-0.6171495461062151
2013-02-25,MSFT,0.0,-0.4895570239154767,-0.2722082296951848,-1.125455517739761,-0.07100732431148413
2013-02-25,PFE,0.007079244974734333,0.39026752528121494,0.030601649228551166,0.9924944702775541,0.14770645633753965
2013-02-25,PG,0.0021074776582761245,-0.15138240565574074,-0.32384153258282694,0.10802956788673299,-0.23833525227112826
2013-02-25,T,0.008525139546437854,0.0508702159004748,-0.05328847411939361,0.4469187116107075,-0.24101958978988947
2013-02-25,TRV,0.009968273330320354,0.3012109218237509,-0.2163047595019123,1.3730768024839546,-0.25313927751078946
2013-02-25,UNH,-0.004690622894746199,0.23977483457649643,-0.11233385875240182,-0.41292770432703596,1.244586066808927
2013-02-25,UTX,0.009392182539546434,-0.13085850239184504,-0.27854726516207967,-0.15805821750156832,0.044029975488112834
2013-02-25,VZ,0.008748562525848547,-0.46862050473682526,-0.6133505387871937,0.31590259662888936,-1.1084135720521715
2013-02-25,WMT,0.009511378770402423,0.13775425211776876,0.11445464899854169,0.5994530488378725,-0.300644941483108
2013-02-25,XOM,0.009236248381335965,-0.09545088470284084,-0.23799449689834806,-0.207245471103101,0.15888731389292654
2013-02-26,AA,0.0154578726342387,0.028293630673832244,0.04138264097674139,-1.3220190196424322,1.3655172706871874
2013-02-26,AXP,0.009366824136305185,-0.11530488569702572,-0.18261978359879807,0.17354129065284024,-0.3368361641451193
2013-02-26,BA,0.022604142426617457,-0.3174551821292377,-0.14493191985682907,-0.5835861372604098,-0.2238474892704741
2013-02-26,BAC,0.01618697912649636,1.722153124691778,2.0,1.873350660540018,1.2931087135353154
2013-02-26,CAT,0.025570392100517703,0.012367604486693754,-0.05967227922140191,-1.4922248056372747,1.5889998983187579
2013-02-26,CSCO,0.013585416797059047,0.02559248294482841,-0.08027923441718518,-0.2392051772973189,0.3962618605489893
2013-02-26,CVX,0.01470070086169084,-0.1144455463159897,-0.26281030642917336,-0.07415283631958754,-0.006373496199208222
2013-02-26,DD,0.029782937873813475,0.3561207666874087,0.21772716855763163,-0.2888784724836288,1.1395136039882234
2013-02-26,DIS,0.01076078510869194,0.4360576298265548,-0.12530666273143357,1.1902355671534233,0.24324398505767497
2013-02-26,GE,0.013882806879044196,-0.11005159123426371,-0.26762853612875576,0.40163083017602375,-0.4641570677500591
2013-02-26,HD,0.007400562423714785,0.45379780022532695,-0.2183445706551612,1.9840466539917256,-0.4043086826605836
2013-02-26,HPQ,-0.0010104961236185872,-1.6883086357954291,-1.0649259073862876,-2.0,-2.0
2013-02-26,IBM,0.016018696375129204,-0.10877241666266013,-0.1673177316314252,-0.3454427337567206,0.18644321540016537
2013-02-26,INTC,0.017006905647521275,-0.14546552512921138,0.8574259556507895,-1.6787872916299869,0.3849647605915632
2013-02-26,JNJ,0.00752498099666532,-0.10833220965763007,-0.33527085090315895,0.3491853805902362,-0.33891115865996746
2013-02-26,JPM,0.0352940759981919,0.29094487024682764,-0.29228063859294257,0.8082285341632154,0.3568867151702102
2013-02-26,KO,0.008921155713028428,-0.2992697624633047,-0.584151371065775,-0.06841141108884266,-0.2452465052352966
2013-02-26,MCD,0.0029335145352120673,-0.5180867176114688,-0.2756120056832014,-0.8442976052668272,-0.43435054188437777
2013-02-26,MMM,0.012315473525451814,-0.013147719742584843,-0.21932107935726441,0.29348321045454456,-0.11360529032503468
2013-02-26,MRK,0.01296507388698398,-0.12804202586182864,-0.4097506342218827,0.3395768796825303,-0.3139523230461336
2013-02-26,MSFT,0.01607619682033845,-0.26465450351254327,0.19910078136637976,-1.1267248693690612,0.13366057746505167
2013-02-26,PFE,0.014058325360456703,0.4235749527624663,-0.047270105973016445,1.1311608281304357,0.18683413612997957
2013-02-26,PG,0.008806915195635812,-0.059762595971503706,-0.30097513687766275,0.14493399974683563,-0.023246650783683986
2013-02-26,T,0.010144082757854278,0.13497467684219547,0.14766116875654092,0.4431946259713688,-0.18593176420132326
2013-02-26,TRV,0.009245447112661731,0.29633788150848234,-0.2548228259347869,1.385981318201681,-0.2421448477414469
2013-02-26,UNH,0.015457260361311898,0.29483038775370946,-0.11860056788688281,-0.4305872883812825,1.4336790195292937
2013-02-26,UTX,0.015358945389109646,-0.1249212439276831,-0.29203160428201136,-0.08932379073233541,0.006591663231297484
2013-02-26,VZ,0.004987495778201456,-0.4493603120150708,-0.7149178834293827,0.32320309631377314,-0.9563661489296029
2013-02-26,WMT,0.007735137109119439,0.10637974939093255,0.09097936128393266,0.5147984249443119,-0.286638538055447
2013-02-26,XOM,0.01152407285082191,-0.1208530001460182,-0.2401936499965708,-0.21209238810284795,0.08972703766136413
2013-02-27,AA,-0.0023419720880479833,0.0865614135547627,0.1217383397279934,-1.3779221390439882,1.5158680399802829
2013-02-27,AXP,-0.005600106977144637,-0.09737418435176716,-0.13032933678525668,0.06315072587057075,-0.22494394214061555
2013-02-27,BA,-0.005946162375405906,-0.42295175882514874,-0.09460440659792003,-0.6687545258630625,-0.5054963440144636
2013-02-27,BAC,-0.006194399528675065,1.7938004801244114,2.0,1.9457416126681086,1.4356598277051258
2013-02-27,CAT,0.001300476941313189,0.0002592379267281064,-0.0389632823920534,-1.3948842604830791,1.4346252566553168
2013-02-27,CSCO,-0.0014361536955632692,0.07203915909741224,-0.011853230490592769,-0.2286584553380068,0.4566291631208363
2013-02-27,CVX,0.00428667122229931,-0.13681709238599854,-0.2259693314769869,-0.11226633664416122,-0.07221560903684748
2013-02-27,DD,-0.0028293712513765,0.21636199050819152,0.23745712884590445,-0.3001361060920082,0.7117649487706783
2013-02-27,DIS,0.002018906087007055,0.5128327133198619,-0.06764660819938433,1.2398487811715122,0.3662959669874578
2013-02-27,GE,-0.006418427739217858,-0.08513226399852321,-0.2267628364161822,0.5025585778778748,-0.5311925334572623
2013-02-27,HD,0.006465396259920153,0.4683404003777329,-0.27118695603497023,1.979122817010162,-0.3029146598419932
2013-02-27,HPQ,0.018714897951138454,-1.8288561912055723,-1.4865685736167173,-2.0,-2.0
2013-02-27,IBM,-0.007413327956646842,-0.11716164285282032,-0.1188849318665526,-0.34252067847471745,0.10992068178280905
2013-02-27,INTC,-0.0023891727984040045,-0.16582476110279468,0.8552936681541108,-1.6697257098704295,0.31695775840793466
2013-02-27,JNJ,-0.0027514024437982343,-0.03980516053271698,-0.26930169746680555,0.3444388405859163,-0.19455262471726167
2013-02-27,JPM,-0.007305304662906242,0.034215935058597685,-0.4723409229602725,0.7878928671601413,-0.2129041390240757
2013-02-27,KO,0.007022496098446851,-0.2820893080259096,-0.661435360738679,-0.04821644685598419,-0.1366161164830656
2013-02-27,MCD,0.00177589693723057,-0.39340605707641485,-0.21453914538715177,-0.7780160645945269,-0.1876629612475658
2013-02-27,MMM,0.00415134506051662,0.015733710869043207,-0.14947278712307313,0.28950980507153606,-0.09283588534133332
2013-02-27,MRK,-0.0055851502337572745,-0.15566863627983815,-0.3717107610696194,0.32697239031541553,-0.4222675380853106
2013-02-27,MSFT,-0.0003597989595800488,-0.2235529271988146,0.4153912001002346,-1.1373458001472347,0.051295818450556266
2013-02-27,PFE,-0.0014589938395103141,0.36895096975531555,-0.12689446101627352,1.0581506825430034,0.17559668773921697
2013-02-27,PG,-0.00742691338022794,0.01602834158694504,-0.25533901502972056,0.1748708048167375,0.12855323497381818
2013-02-27,T,0.0016730560340263434,0.18106958552420552,0.13175580800912642,0.5061601010117935,-0.09470715244830344
2013-02-27,TRV,-0.0044565939551384215,0.34709477761388996,-0.1911254203150972,1.3592206102494444,-0.12681085709267742
2013-02-27,UNH,-0.007796612553560678,0.3392368349845188,-0.050010619786655,-0.5189901988724123,1.5867113236126236
2013-02-27,UTX,-0.00022089983970530191,-0.14221059123962107,-0.25613235331671913,-0.11257179365668422,-0.0579276267454598
2013-02-27,VZ,0.003883290020327612,-0.434249140102872,-0.8489539858573779,0.3510680425680626,-0.8048614770193008
2013-02-27,WMT,-0.012280434869114565,0.14665564628888958,0.055472531596288135,0.5362005864174566,-0.15170617914707601
2013-02-27,XOM,0.00022342608017411614,-0.13213858592337768,-0.24361030677855952,-0.26419063878415916,0.11138518779258566
2013-02-28,AA,-0.009389777189774184,0.032621828913350935,0.0603372140644498,-1.368457570026047,1.40598584270165
2013-02-28,AXP,0.003540179433933588,-0.07244202612737403,-0.16194127208128606,-0.022816991903989624,-0.03256781439684643
2013-02-28,BA,0.004941347888654635,-0.3664115682594418,-0.13656619137866474,-0.6622311328017692,-0.30043738059789166
2013-02-28,BAC,0.009795085814007676,1.7449058635755963,2.0,1.7671836401497567,1.4675339505770324
2013-02-28,CAT,-0.010934329411791732,-0.0896991815526275,-0.0806076900391337,-1.3539713918365797,1.1654815372178309
2013-02-28,CSCO,-0.0014380823889938998,0.029364393552314055,-0.0023940062378174742,-0.34446172311794365,0.4349489100127033
2013-02-28,CVX,-0.0021341870529268947,-0.20646527481933494,-0.26610473979598465,-0.110136666175174,-0.24315441848684613
2013-02-28,DD,0.0028373993074055637,0.10476453080144556,0.0908967010128941,-0.33983718484925685,0.5632340762406994
2013-02-28,DIS,0.013555725829984988,0.41756314064822014,-0.09888957544881145,1.105736510374473,0.245842487018999
2013-02-28,GE,-0.0012919950590414286,0.020225502842216674,-0.1867890717435077,0.5348925404429788,-0.28742696017282116
2013-02-28,HD,0.0077369548856105474,0.3511543030965873,-0.340931017216784,1.9178012358319894,-0.5234073093254437
2013-02-28,HPQ,0.0004965072723270847,-1.9630942585618822,-1.8892827756856472,-2.0,-2.0
2013-02-28,IBM,0.010357088470318576,-0.08644332422184735,-0.12095532585087117,-0.3935741030489836,0.2551994562343127
2013-02-28,INTC,0.007183735998949947,-0.20187838102391353,0.7863180199719224,-1.6838824567984267,0.2919292937547637
2013-02-28,JNJ,0.007751653196179209,0.040552528110519265,-0.15685749594093273,0.38787817849032696,-0.10936309821783644
2013-02-28,JPM,-0.0002043443906351028,0.09818430937970513,-0.41616495925005087,0.6928475966361026,0.017870290753063636
2013-02-28,KO,-0.0005164802635908572,-0.347524904726467,-0.6883241469291513,0.006600134223548316,-0.3608507014737981
2013-02-28,MCD,-0.0022940006133296276,-0.429539680200368,-0.24660589486351842,-0.7777081126129309,-0.2643050331246546
2013-02-28,MMM,-0.002211278068053435,-0.023306915387087856,-0.19363103888769104,0.3459706006956917,-0.22226030796926421
2013-02-28,MRK,-0.0023402754887204003,-0.04010558668371675,-0.21968685794472972,0.41845261966109915,-0.31908252176751967
2013-02-28,MSFT,0.005395878116197128,-0.19918441804273304,0.5246358090016794,-1.128624948774607,0.006435885644728415
2013-02-28,PFE,0.0007305313152554671,0.48359411565693766,0.07497590818328939,1.235276335389281,0.14053010339824246
2013-02-28,PG,0.004069622286644092,0.12989084112114435,-0.17321508036840272,0.2537103632345592,0.3091772404972766
2013-02-28,T,0.002785030338759986,0.19994577373327227,0.16058105302770778,0.5820173601336472,-0.14276109196153822
2013-02-28,TRV,0.00335764632347324,0.3946336951670449,-0.2036022592870261,1.3785342299777386,0.008969114810422207
2013-02-28,UNH,0.0013100006432604783,0.34701148449815217,-0.056693069985994785,-0.5086402238139822,1.6063677472944333
2013-02-28,UTX,-0.004638292310443992,-0.1525341118081406,-0.2611947196861137,-0.1188753231802226,-0.07753229255808558
2013-02-28,VZ,0.004083419482513673,-0.4035680118104968,-0.7985800567240467,0.43651588710382755,-0.8486398658112713
2013-02-28,WMT,0.013563164075917511,0.4435588921617362,0.5358884967912882,0.5994084251226397,0.1953797545712807
2013-02-28,XOM,-0.0013402570326698227,-0.1889675172147501,-0.3499666934834188,-0.2431584594968216,0.026222601335990078
2013-03-01,AA,-0.01066358982194815,0.157713944178166,0.14604366004076078,-1.4069817989248807,1.734079971418618
2013-03-01,AXP,0.00833708350101725,-0.033567057255937886,-0.12860366327778433,0.05356665467592486,-0.02566416316595419
2013-03-01,BA,-0.002458584043821155,-0.33397224623166233,-0.0854454117931728,-0.5526878974552791,-0.363783429446535
2013-03-01,BAC,0.006172656217388939,1.6478045259753447,2.0,1.6687683295604296,1.2746452483656041
2013-03-01,CAT,-0.017622685662516457,0.04528957266525772,-0.0172760146291441,-1.3284487485878107,1.481593481212728
2013-03-01,CSCO,-0.004321008374578161,0.036515538701731375,-0.07085255038518413,-0.3721862243554208,0.552585390845799
2013-03-01,CVX,0.005047328024386788,-0.15193068078517288,-0.22749141043946403,-0.10902815527143128,-0.11927247664462337
2013-03-01,DD,0.003457646693649119,0.06375180028164,0.029006079177703287,-0.3499018748410226,0.5121511965082393
2013-03-01,DIS,0.008494393594657756,0.28884556623002583,-0.10764586815969905,1.078490412733933,-0.10430784588415658
2013-03-01,GE,0.003449663481180476,0.0770133419070303,-0.08400457397610309,0.46766197155265565,-0.1526173718554617
2013-03-01,HD,0.018252880537755534,0.2834171756315798,-0.35498023865054384,1.9286691386587902,-0.7234373731135069
2013-03-01,HPQ,-0.008932616819036454,-2.0,-2.0,-2.0,-2.0
2013-03-01,IBM,0.011236619033255346,-0.15772941327384377,-0.06340965263308064,-0.38054101546618657,-0.029237571722264117
2013-03-01,INTC,0.011412435999813342,-0.29402497603989686,0.6930615247537567,-1.6976610844657205,0.1225246315922731
2013-03-01,JNJ,0.006518971886122271,-0.014516411921383698,-0.10891038515159097,0.3296700469115642,-0.26430889752412434
2013-03-01,JPM,0.003885115197549638,0.17081241887553078,-0.3190888710276714,0.7147051503386112,0.11682097731565264
2013-03-01,KO,0.0031001853400782764,-0.30722117108934593,-0.7104078042750885,0.05888408638353868,-0.27013979537648786
2013-03-01,MCD,-0.006375487197049723,-0.37350985027484546,-0.20204663879572435,-0.7648928758933866,-0.15359003613542527
2013-03-01,MMM,-0.004722485264130882,0.04273811606591315,-0.1473349647926304,0.34674066757554123,-0.0711913545851714
2013-03-01,MRK,0.016654862017824623,-0.019433602155835155,-0.20342061165866993,0.3987659444958025,-0.25364613930463803
2013-03-01,MSFT,0.0071558918347762734,-0.32099928573639663,0.3425390485856283,-1.2098566008988783,-0.09568030489594007
2013-03-01,PFE,0.01095299137445549,0.5097627555224712,0.0542537351737555,1.3148211750691208,0.16021335632453745
2013-03-01,PG,0.002483884437011863,0.1264679764939526,-0.10984669711175174,0.23707549366581937,0.2521751329277902
2013-03-01,T,0.006109242921147118,0.14046528317443532,0.02573513020969671,0.5508354258264317,-0.15517470651282256
2013-03-01,TRV,-0.002107020160589501,0.4247856341850133,-0.13633528976586692,1.4351123089572322,-0.024420116636325363
2013-03-01,UNH,-0.003737001527027939,0.3794943942966645,0.01054248301841236,-0.5040818420603088,1.63202254193189
2013-03-01,UTX,-0.011095092989425015,-0.04646139230416679,-0.18088284766387216,-0.11257925031209946,0.15407792106347123
2013-03-01,VZ,0.008347347955400819,-0.4176644172631456,-0.8640259337144581,0.49450687991397096,-0.8834741979889498
2013-03-01,WMT,0.021187785012662275,0.362985967589127,0.6718914475690353,0.577350487160689,-0.16028403196234342
2013-03-01,XOM,-0.005367211474634259,-0.17768631346946176,-0.3643692990146752,-0.2696872975530155,0.10099765615930548
2013-03-04,AA,0.0,0.39186362955671233,0.4725766178039243,-1.2969857291337874,2.0
2013-03-04,AXP,0.01955837997363563,-0.011780499123096486,0.014612082657757808,0.10243167777751373,-0.152385257804561
2013-03-04,BA,0.02036631341634232,-0.21738329557860325,0.10165777958892938,-0.5937585308737843,-0.16004913545095492
2013-03-04,BAC,0.012269790401862046,1.6308114058515322,2.0,1.7761351496372302,1.1162990679173659
2013-03-04,CAT,0.005125426645592457,0.3111274111634231,0.267332273674486,-1.2816564402675052,1.9477064000832884
2013-03-04,CSCO,0.0231440363329809,0.10182727406809007,-0.1667162641886538,-0.28181340018300743,0.7540114865759314
2013-03-04,CVX,0.003744638259930655,-0.1448629158865028,-0.09296154645394786,-0.14963442158078605,-0.19199277962477446
2013-03-04,DD,0.008771538179336735,-0.027570346678219764,0.1034438284430197,-0.6229952673039051,0.4368403988262261
2013-03-04,DIS,0.012186414854887806,0.2598932923342048,-0.02793381001601234,1.0876974380922186,-0.280083751073592
2013-03-04,GE,0.013751812100716965,0.15935470510244212,0.09309234281874482,0.5253985083882916,-0.14042673589971005
2013-03-04,HD,0.0025607805564760167,0.09159299135933778,-0.37476769315388836,1.8440564650816176,-1.194509797849716
2013-03-04,HPQ,0.020029747741541204,-2.0,-2.0,-2.0,-2.0
2013-03-04,IBM,0.0065301459520275,-0.19166493049124458,0.10527383391820651,-0.35743795709622966,-0.3228306682957106
2013-03-04,INTC,0.011283910055003732,-0.5540978100491604,0.22474770953542025,-1.716566981141028,-0.17047415854187323
2013-03-04,JNJ,0.005958414498258069,-0.01852110844155223,-0.04843402805402248,0.32776067895987576,-0.33488997623051
2013-03-04,JPM,0.007942868473205689,0.13600070195477917,-0.39444943175607133,0.7029359282437874,0.09951560937662145
2013-03-04,KO,-0.0036059764827234275,-0.3880955146772152,-0.8387674978172575,-0.07351008713814086,-0.2520089590762472
2013-03-04,MCD,0.007783549430809389,-0.18149068280370162,0.04146083048367029,-0.7047227054651117,0.11878982657033656
2013-03-04,MMM,0.011328927979713077,0.19040937815639172,0.03868040449743067,0.3463448674582237,0.1862028625135209
2013-03-04,MRK,-0.0020761137287733655,-0.18584229267092178,-0.28166124906957,0.40041892870770096,-0.6762845576508963
2013-03-04,MSFT,0.0071047143293963,-0.5658596708732316,-0.1928448744666429,-1.2674851193353316,-0.23724901881772054
2013-03-04,PFE,0.013723363902535368,0.3254418505974879,-0.1916744710955598,1.2923924909820317,-0.1243924680940081
2013-03-04,PG,0.004824935970591193,0.15512107658503607,-0.014940567479804009,0.22449580600524865,0.25580799122966363
2013-03-04,T,0.010212357708859532,0.04930038717862515,-0.19825620259093116,0.6027789473322103,-0.2566215832054037
2013-03-04,TRV,0.011674028517999258,0.5967682860092286,0.07770434136665623,1.5892344264791736,0.12336609018185575
2013-03-04,UNH,0.003376201403932022,0.4798110789042019,0.26870254230537816,-0.5855313677453473,1.7562620621525749
2013-03-04,UTX,0.021204894172778488,0.12591248914488096,0.045096473992779385,-0.24577308564032407,0.5784140790821876
2013-03-04,VZ,0.012311628952683451,-0.5183288554869446,-1.0536822417484888,0.5056140595968358,-1.006918384309181
2013-03-04,WMT,0.00627918963614893,0.13335947062045864,0.5400458286875974,0.5840664313657606,-0.7240338481919822
2013-03-04,XOM,0.007419829882149953,-0.0746388388496294,-0.28461338184045326,-0.2723381577025481,0.3330350229941132
2013-03-05,AA,0.026347477267116837,0.4360227598583151,0.5983420269016427,-1.2902737473266974,2.0
2013-03-05,AXP,0.008265310414982574,-0.10994932410314899,-0.002956566438979389,0.09269695764782006,-0.41958836351828765
2013-03-05,BA,0.00533876156878299,-0.3292706529241421,0.07470920621935745,-0.5676201684514858,-0.494900996540298
2013-03-05,BAC,0.032035049419487205,1.612271147384879,2.0,1.8367453838043961,1.000068058350241
2013-03-05,CAT,-0.006318284400728902,0.3596145188495246,0.377539612420719,-1.2244317576630053,1.92573570179086
2013-03-05,CSCO,0.023562739021229184,-0.20576665947360548,-0.6677943288079539,-0.24980221701016556,0.300296567397303
2013-03-05,CVX,0.004579386390021423,-0.0569605554070886,-0.0007531396861848537,-0.15822402389100457,-0.011904502644076383
2013-03-05,DD,0.01583855797154432,-0.057880936904369684,0.1060496501028533,-0.6923826574252884,0.41269019660932604
2013-03-05,DIS,-0.0021246742742780933,0.20733453614959177,-0.08240575306020952,1.059056322378473,-0.3546469608694882
2013-03-05,GE,0.003391001724524001,0.14713711775080976,0.12489758706958924,0.5528792124601383,-0.2363654462772982
2013-03-05,HD,0.00014182864348621926,0.2154303392813418,-0.26642515150214,1.8464257383616383,-0.9337095690154728
2013-03-05,HPQ,0.02749147735702029,-2.0,-2.0,-2.0,-2.0
2013-03-05,IBM,0.008957868827911719,-0.1560059240493084,0.15380596071357033,-0.36258798236331446,-0.2592357504981811
2013-03-05,INTC,0.011157758783660876,-0.7809473572018102,-0.42211766933294004,-1.6746804666220905,-0.24604393565039986
2013-03-05,JNJ,-0.003476509446698195,0.00468859108643289,-0.12284796614143786,0.3277658049323451,-0.19085206553160855
2013-03-05,JPM,0.010911126693361473,0.21076744298241276,-0.0951074005190747,0.5728002371470916,0.1546094923192213
2013-03-05,KO,0.008790138586068919,-0.14465425846452615,-0.565376420765375,-0.04576030838394071,0.17717395375573727
2013-03-05,MCD,0.01043707257136206,-0.14493720746207245,0.11652941466162105,-0.7037944481306271,0.1524534110827887
2013-03-05,MMM,0.0020103082972457997,0.19925749534974604,0.08631767750420881,0.37190875310931715,0.13954605543571222
2013-03-05,MRK,0.009941769177250759,-0.06622178677264944,-0.1360016165836529,0.19997213172760175,-0.26263587546189715
2013-03-05,MSFT,-0.009171187415272342,-0.6341899880551297,-0.449474894076553,-1.3002831913454398,-0.15281187874339627
2013-03-05,PFE,0.0017811219010686052,0.1416124888528344,-0.5095077947117822,1.2048393930839807,-0.2704941318136953
2013-03-05,PG,0.0019468868551018037,0.24998139760598267,0.022148951568205472,0.33513046787725964,0.39266477337248296
2013-03-05,T,-0.00846965606739658,0.04067925583454168,-0.28161272239685325,0.6833771955669398,-0.27972670566646146
2013-03-05,TRV,0.0008642586972971156,0.6056192433028065,0.13995706920851628,1.6102700169783222,0.06663064372158098
2013-03-05,UNH,0.0020557999557220263,0.5179092502181396,0.306477120368707,-0.6092022167780764,1.8564528470637884
2013-03-05,UTX,0.0005492942514375709,0.03381950896893587,0.06974975334989578,-0.15584305299104984,0.18755182654796165
2013-03-05,VZ,-0.008597170397599996,-0.49981835577715344,-0.9842518707746565,0.5446135593484892,-1.0598167559052931
2013-03-05,WMT,-0.004612490370079048,0.03947631235230794,0.09287438868230406,0.6159459444284946,-0.5903913960538748
2013-03-05,XOM,-0.0005579224117245873,-0.02758231935638067,-0.11654880777057408,-0.3327622182115371,0.3665640679129692
2013-03-06,AA,0.008168361082242503,0.29240827681580955,0.6876455028951284,-1.3189133399615225,1.5084926675138228
2013-03-06,AXP,-0.0013919841940976951,-0.07578677229812118,0.06051467458612608,0.1716365900131324,-0.45951158149362203
2013-03-06,BA,0.024911982192931115,-0.2793948694238871,0.1035839449018248,-0.47798887124803185,-0.46377968192545427
2013-03-06,BAC,0.028523108704436195,1.2930007383823114,2.0,1.7632446563028301,0.11575755884410442
2013-03-06,CAT,0.00011136069860584463,0.4670995058276153,0.6120828036887496,-1.2107842862059037,2.0
2013-03-06,CSCO,0.003683284929107078,-0.6471520659381939,-1.4902331694315845,-0.15985077208931117,-0.29137225629368585
2013-03-06,CVX,0.0007591800014787875,-0.01363217089376731,0.09407754668586889,-0.16107206238916646,0.026098003021995653
2013-03-06,DD,-0.00641949869115499,-0.18612929233849793,0.12943129534266687,-0.741139463534482,0.053320291176321415
2013-03-06,DIS,-0.0007096311008022438,0.33307472233402785,0.029973770620265613,1.0526034748106625,-0.08335307842884462
2013-03-06,GE,0.0004224218120465473,0.2693979223791079,0.3420997304219708,0.5841178551606188,-0.1180238184452658
2013-03-06,HD,-0.003262993703127548,0.3367337113539061,-0.11753686078014437,1.838058362084645,-0.7103203672427822
2013-03-06,HPQ,-0.0038222088137185306,-2.0,-2.0,-2.0,-2.0
2013-03-06,IBM,0.004990851970117838,-0.18997859488539848,0.19158512845708364,-0.3875816027845496,-0.3739393103287295
2013-03-06,INTC,0.006436745183982184,-1.0981393418519527,-1.1498111814668368,-1.700963274590147,-0.4436435694988746
2013-03-06,JNJ,0.004651658380907753,0.167796743360071,-0.03107435416122849,0.39515062775489296,0.13931395648654854
2013-03-06,JPM,0.011992983268169333,0.16307953014089294,-0.06139893944548517,0.5764460169571908,-0.025808487089026846
2013-03-06,KO,0.0025623994589507593,-0.17014037560530482,-0.5956403265458317,0.020417961892309006,0.06480123783760816
2013-03-06,MCD,0.002892748423540148,-0.2081377793268522,0.13305571137573322,-0.7500493026187237,-0.007419746737566226
2013-03-06,MMM,-0.0011464800674513276,0.29815355010551703,0.23087645505546742,0.3857306515392102,0.2778535437218735
2013-03-06,MRK,-0.0093861667815055,-0.19828285661721842,-0.3085828726866142,0.08794941892129615,-0.3742151160863372
2013-03-06,MSFT,0.0017800566436518839,-0.6165944719546113,-0.8756966507018271,-1.3211755572790607,0.3470887921170538
2013-03-06,PFE,0.005334233253394993,0.08167055802058451,-0.7893393031688931,1.191707608659478,-0.15735663142883136
2013-03-06,PG,-0.0038855651899277754,0.3114070147707861,0.08212679612799936,0.3428036572178849,0.5092905909664739
2013-03-06,T,0.0027556929426435506,0.35885969833036113,0.23844205046229955,0.6482162608983087,0.18992078363047513
2013-03-06,TRV,0.001603379398608329,0.6906930703586599,0.26170048160787585,1.5697019983849534,0.24067673108315052
2013-03-06,UNH,0.003544067809636342,0.5742629403355436,0.4218084108060977,-0.5471760126152224,1.8481564228157554
2013-03-06,UTX,0.0070277364608277715,0.13927753960309344,0.20641333252439537,-0.14638642004024516,0.35780570632513015
2013-03-06,VZ,0.004230305122773226,-0.2504652665042743,-0.7834993670083801,0.5675014300717494,-0.5353978625761922
2013-03-06,WMT,-0.0008176811816545948,0.20282498540696173,0.2654038064128617,0.5820177912871065,-0.23894664147908298
2013-03-06,XOM,-0.009490552804465091,0.07579285214719071,-0.01020557269224706,-0.30341534074630355,0.5409994698801227
2013-03-07,AA,-0.0034726500395332316,0.42944286519547387,1.1448097223138824,-1.1764475425441512,1.3199664158166904
2013-03-07,AXP,0.002168382194226215,0.07969483748072596,0.29617265942450616,0.22452310988073393,-0.2816112568630622
2013-03-07,BA,0.0022207786844534727,-0.48360230755890826,0.25448957693327523,-0.4523292861237813,-1.2529672134862186
2013-03-07,BAC,-0.015497410165810632,0.4301490281016291,0.11070163557142368,2.0,-0.8202545512665365
2013-03-07,CAT,0.009593011306946009,0.702901897970027,1.289523022772765,-1.180817328862684,2.0
2013-03-07,CSCO,0.0013758112239594666,-0.8242545388426125,-2.0,-0.11933142172023506,-0.3534321948076021
2013-03-07,CVX,8.449825346312778e-05,0.09476296617465135,0.3834721091276455,-0.19912896194782015,0.09994575134412868
2013-03-07,DD,0.008307769116245867,0.04977915722997842,0.5289374053293869,-0.7142692484237327,0.3346693147842811
2013-03-07,DIS,0.01899847624483164,0.41976744450148606,0.25548393666962926,0.9639448855694897,0.03987351126533918
2013-03-07,GE,0.0038010266540655646,0.5334650479063652,0.9713945204573607,0.6149814342281995,0.01401918903353538
2013-03-07,HD,0.01594296219868685,0.4567909324721744,0.10717868033666787,1.7649287963335576,-0.5017346792537024
