date,symbol,pull_symbol,in_dow,RSI_14,Dist_MA20,Bollinger_Band_Width,ZScore_MA20,Mom_12M_Refined,MACD,Dollar_Volume,Volume_Shock,MFI_14,Historical_Volatility_20D,Chaikin_Oscillator
2009-04-02,BAC,BAC,1,55.78442299238291,0.14702173713641753,0.8352088301884415,0.7041196492295044,-0.9051502893727421,0.32816495416607516,2856427620.443344,0.04494787772110853,68.48770484348748,1.9169019784077272,-41858339.93385172
2009-04-02,C,C,1,52.95602041451877,0.18001680058754133,1.141852933595118,0.6306129109665964,-0.9514894184216255,0.25552454901861665,1063751099.3532372,-0.23280541345726746,68.71942965294029,1.9528638918736723,-12998464.761030674
2009-04-02,CAT,CAT,1,60.10860358561838,0.13645351942734663,0.3018081351315137,1.8084803362624633,-0.6594135619203904,0.29558839114451985,442392384.84954834,0.334327980937291,53.61122842064089,0.7578036204713298,9105947.483886048
2009-04-02,CVX,CVX,1,60.369462153058514,0.07173320787924986,0.23009357310547734,1.247026710239606,-0.30224173072734695,0.5903224937217786,644573496.1139679,0.061478030510642157,73.06780733123034,0.423177247642624,2397784.8523511887
2009-04-02,DD,DD,1,62.67804379692584,0.24794967604666507,0.4928725106754853,2.0122824517589613,-0.8077429505855503,0.040454690801855264,249364315.72642517,0.4656554583012469,73.8760774204693,1.0560317680594344,29393008.7339772
2009-04-02,DIS,DIS,1,63.4051671174459,0.13580766283525136,0.25247905666106013,2.1515869812135135,-0.4546807355950446,0.25717431583296246,428360584.33208466,0.5069692715626326,65.63152680580131,0.5673239718359374,13444254.652706012
2009-04-02,GE,GE,1,57.05506317882333,0.10363276883811046,0.4305584143472117,0.962775459819848,-0.8099279898800317,0.6250065674566727,1115371292.2872543,-0.3215478022336091,65.11951643084817,0.9551983653086257,-9967222.68456608
2009-04-02,HD,HD,1,67.96617105832712,0.1323096014161349,0.37743556030258957,1.402195397911765,-0.3314030143294262,0.6549047629842129,495443460.2279663,0.24812897981638593,77.29396675537974,0.4630731884670329,27126681.70527959
2009-04-02,HPQ,HPQ,1,62.011594418210706,0.11800616445750634,0.30397436405627637,1.5528436396124419,-0.38642556223098823,0.16338584293395542,484839768.29564095,-0.11005352807448554,70.14308347767403,0.5508641391977497,26703784.018117428
2009-04-02,IBM,IBM,1,65.25117420243956,0.08123761070589808,0.20443447254652955,1.5895090430486651,-0.21389820948988814,1.2692937624309124,922508774.7936707,0.270838500266843,68.63594438470089,0.39312359198179003,13047095.074207962
2009-04-02,INTC,INTC,1,60.712220922687436,0.07010198061206774,0.2469536000273298,1.1354680491284153,-0.39977642354115583,0.3135145282308791,771540698.5015869,0.04698600359709393,44.65986370071077,0.600986952285199,3295831.3811389133
2009-04-02,JNJ,JNJ,1,55.196053677032026,0.038759890031880406,0.1680180779458979,0.9227552298119065,-0.2248051444487571,0.10579981918447956,559505348.8082886,-0.015828811199241954,60.34214095119154,0.25342141877527385,-112704.84185361862
2009-04-02,JPM,JPM,1,57.39943301058198,0.1509161780942303,0.6515174289667724,0.9265519010508435,-0.5698650569971453,0.9307780891761475,2440702910.586548,0.028233030007470017,66.511052616731,1.4507043880655206,18481574.902890116
2009-04-02,KO,KO,1,65.60106523599595,0.06992653376583013,0.21878687457634363,1.2784411112638303,-0.32927880171610546,0.3021108147614431,335053309.2819214,-0.06023401403631801,86.80428158749429,0.2306429394474375,21277355.017102838
2009-04-02,MCD,MCD,1,57.05235604030566,0.0472420431408771,0.11593762849618429,1.6299123504128556,-0.025538628931136564,0.17904713596564648,310440296.1090088,-0.2712014994149382,66.67031928126463,0.360422708792155,6911122.070839107
2009-04-02,MMM,MMM,1,60.36282931804325,0.08584945196322602,0.2202574079476096,1.5590749525872203,-0.4225309350981129,0.40118473646778696,218677300.37911224,0.028782547789601765,72.22729657047124,0.5071283036860434,3195120.6871696934
2009-04-02,MRK,MRK,1,53.58334137493677,0.04495223509923707,0.3349252829679925,0.5368628453592481,-0.3638111891545771,0.16841745105156924,271166301.49076843,-0.338024856158575,60.293684291785766,0.7042096497018575,9301616.148627102
2009-04-02,MSFT,MSFT,1,62.28167119360966,0.11008811546327935,0.2654267757684852,1.6590355685788396,-0.43220529839596666,0.31784559029693327,1402020082.2455406,0.32003980544386534,71.28231703214506,0.571836730157475,33163108.031595707
2009-04-02,PFE,PFE,1,48.93907316008093,-0.0003269251306928789,0.1624271120402765,-0.008050999037940505,-0.3711603545765677,0.00626503329672623,413382549.22944736,-0.12454049844789628,58.75600482056294,0.4799140791564611,-23300893.26469803
2009-04-02,PG,PG,1,55.214527261332734,0.0506174322999704,0.12015372932470544,1.6850890133649037,-0.3114413539296368,-0.1984817346100307,551587949.505806,0.16091069437610517,69.17015746234219,0.34589085306835055,2791987.5308745056
2009-04-02,T,T,1,60.83508594920186,0.061069268194323234,0.22814362156285659,1.0707162054495196,-0.36755326826783385,0.11492255164296061,267628649.36848354,-0.03581175291055394,58.67859705381694,0.43676233085351435,2045998.5609720945
2009-04-02,TRV,TRV,1,59.91990826132453,0.08357178889157346,0.25440314002716224,1.3140056193119414,-0.263907306709541,0.6250427401686807,308732607.1214676,0.2292150701846325,61.730245235920286,0.5547593901358627,6178846.043924876
2009-04-02,UTX,RTX,1,60.368334731399344,0.09077066199891703,0.20071466154352793,1.8089493074571847,-0.43255448361586646,0.1570898835101282,313963257.43024063,0.1944529974821858,67.84816902672887,0.512000111659947,2094755.3052506223
2009-04-02,VZ,VZ,1,66.02642863862275,0.09838412790560458,0.21723452649103409,1.811574421337029,-0.21929354828662284,0.24291617639377705,387397727.1679268,0.32972821266280183,69.73141129958331,0.4320807477803534,20454819.20262973
2009-04-02,WMT,WMT,1,64.64785481670111,0.06371958611364326,0.14954724004762196,1.704333322189091,-0.10609011092915355,0.25005229356985126,825287060.2077484,-0.04663763210264804,71.58745692654185,0.29052297396361,57082734.44231134
2009-04-02,XOM,XOM,1,52.531775435339206,0.030625333441653968,0.11689214202310633,1.0479860463366337,-0.24030661406375642,-0.10144262934906578,1433124366.368103,-0.052434285351058985,76.86830017832739,0.38784850633622026,14818749.807144403
2009-04-03,AA,AA,1,60.363591364098006,0.2063489095327029,0.5776586118212146,1.4288640751473327,-0.858868003840344,0.7201373381766505,352423806.65795135,-0.23461154426041575,73.82734827099299,1.2225185206267073,18344565.368743032
2009-04-03,AXP,AXP,1,58.001821338547884,0.15109850321033713,0.3710240197610067,1.6289889081323248,-0.7710110686584138,0.24926758547391614,229888756.94274902,-0.35028305000126925,52.29458189296033,1.1725580765407944,26068357.417298943
2009-04-03,BA,BA,1,58.402699049367016,0.07940111975085884,0.23233568333405405,1.3670068860958442,-0.6003391165988294,0.34535085696041534,245328277.49443054,-0.11467272321633293,42.35407665548452,0.5251629842237979,4964743.9130627215
2009-04-03,BAC,BAC,1,57.83540339295737,0.16296876653611791,0.6822598518141594,0.9554644970110826,-0.9142067030143013,0.35210060583388003,2039034393.0603027,-0.2942199517083445,62.85789322688644,1.9075484817207689,49455033.37781048
2009-04-03,C,C,1,54.63196476698063,0.18110191795320296,0.9911034409351216,0.7309102580950803,-0.9557025219843387,0.3916909954951109,588991280.5515289,-0.587536757583765,62.16426848927386,1.947711948003734,-5142955.978512049
2009-04-03,CAT,CAT,1,61.638231145514816,0.14011146247707074,0.28779572422243055,1.9473737889001,-0.6885905795170406,0.44286239690715234,284908340.32058716,-0.1402257583307528,59.69032768258827,0.7516947787835624,11522960.621454008
2009-04-03,CVX,CVX,1,60.73118222414995,0.06441906829925048,0.2116011888964632,1.217744921665271,-0.33792514247827554,0.6605964236843107,413899021.92077637,-0.29834802900398305,73.16936443236263,0.41697225939247784,3630175.516436428
2009-04-03,DD,DD,1,68.66342628700005,0.3471713394607041,0.5705399495755237,2.433984436805845,-0.8257145464208385,0.11074764704067785,245569354.26808643,0.3707840890106331,75.26876893231275,1.0626392889072687,51208326.761889696
2009-04-03,DIS,DIS,1,61.68713871193619,0.11098711584984877,0.2503024986104241,1.7736477496789402,-0.48048406884184347,0.3395143226226729,310906074.00894165,0.11240712005574682,65.97558458618886,0.5675234656214071,12619160.81144172
2009-04-03,GE,GE,1,58.65470973785158,0.10221155849632435,0.3510677667977166,1.1645792426761652,-0.8093697266894943,0.7834130071286367,958353295.6874771,-0.400571982042775,63.89527802068292,0.9465819921758944,-3610565.8260151744
2009-04-03,HD,HD,1,68.93950435864599,0.12426516806193133,0.3485023284768046,1.4262764740201979,-0.3521153917162978,0.7033383684842924,335310063.61083984,-0.15333143371363278,82.05797078036974,0.45489383303040853,29342001.03626144
2009-04-03,HPQ,HPQ,1,63.6106755050536,0.11980053431365167,0.3049108180701177,1.5716140879737777,-0.41304998360107525,0.20571152363985945,428189940.1799612,-0.20399058840764206,75.38481779723246,0.5481271324032737,15579261.874901772
2009-04-03,IBM,IBM,1,67.19865712832825,0.08668944017101565,0.20540487152847003,1.6881671700566294,-0.2298286025416395,1.4386405046470472,632209459.1015282,-0.12655160730993997,68.69657269445173,0.38104047933184676,15098715.32703942
2009-04-03,INTC,INTC,1,62.404261931580926,0.07418293639440776,0.20941983951493162,1.4169228009387038,-0.4193557390878847,0.3366819176288285,515943500.7019043,-0.2975562113961965,50.863312050586515,0.6009171282551454,20497254.18657781
2009-04-03,JNJ,JNJ,1,49.86814401659316,0.01850510131654537,0.1587852574997526,0.46616673633127775,-0.2526497741642568,0.08981043878483419,481108191.0949707,-0.13062758166098898,53.795077499541335,0.2639508620167836,-3647493.709713578
2009-04-03,JPM,JPM,1,59.51081007450147,0.16484619141145607,0.5686256893986441,1.1596112837307149,-0.6242750412081839,1.0104785968399383,1558181066.8783188,-0.349857913561088,66.02199941782591,1.4288227183426088,40976698.128579274
2009-04-03,KO,KO,1,62.750329886097504,0.053390653580482894,0.20756772290031947,1.0288816167458334,-0.35772915680621886,0.30614681202516003,238464351.93843842,-0.3058669851980692,80.82188475915875,0.2220321903666893,17640066.038628876
2009-04-03,MCD,MCD,1,57.953346060354356,0.0482288273299476,0.12052426963246406,1.6006345436324245,-0.058820790758380315,0.26196506922774887,254511521.7338562,-0.3771564126667517,67.62170092344036,0.35311805636177557,8490479.061502844
2009-04-03,MMM,MMM,1,60.290122410641985,0.07393414313762858,0.194844249969984,1.5178101103628803,-0.4546740865623635,0.4771092386452409,154849195.92684937,-0.24763121228832774,72.07607549241598,0.4993086162961373,3730092.909179177
2009-04-03,MRK,MRK,1,50.18327344350082,0.01673395954785528,0.3134642756835737,0.2135357786639447,-0.41701660173725263,0.14377582027056945,228966856.9685974,-0.4269373842339881,51.97173664048603,0.7090387550406384,6374555.177134126
2009-04-03,MSFT,MSFT,1,57.46088394231727,0.06834577110880624,0.24607109980681693,1.110992248378009,-0.4650962586537515,0.3294170332791264,1125875803.9588928,0.09859447348938133,69.578558021077,0.5883262387504864,26148096.99972868
2009-04-03,PFE,PFE,1,46.31616751432825,-0.019217421953782288,0.1465837118933464,-0.5244081134407281,-0.3629066179310536,-0.005731940481105369,356203700.37294006,-0.21574717519429054,50.66350936435905,0.4852567337767944,-30952481.423426867
2009-04-03,PG,PG,1,56.037325034055456,0.050703782107187845,0.12607356704978212,1.6087046093386632,-0.34045666989288004,-0.09771677447070459,447481220.9411621,-0.04784544778728839,62.13534696479181,0.34575857427116563,6281359.017101981
2009-04-03,T,T,1,62.49681508024928,0.06362705303623395,0.21568932315267467,1.179975941436765,-0.3711077703333533,0.127106497896202,199800756.12356043,-0.26478342241084674,58.55854160797202,0.4360049999945058,6297317.810916126
2009-04-03,TRV,TRV,1,61.61167521179966,0.08861406971443375,0.2442833995367437,1.4510043643158812,-0.29773903537887614,0.7163530192508851,209989780.74436188,-0.16820106114595135,55.288132878312574,0.5530630896724993,7354093.879648536
2009-04-03,UTX,RTX,1,59.04437859592911,0.07436764319313416,0.19552863861847983,1.521365744037976,-0.4579531316215102,0.21969938047113757,198833579.08297348,-0.2121844195835172,61.26308849909057,0.5145510572168482,2642178.506979771
2009-04-03,VZ,VZ,1,67.36403717954238,0.09930210706853648,0.22342542023041487,1.7778121570254224,-0.21081704103355337,0.2951050496438832,225718674.68417358,-0.2100448695569358,69.80877013789885,0.4169152074615194,22645352.287480116
2009-04-03,WMT,WMT,1,65.1910581815768,0.061457468109239244,0.1561349712150797,1.5744702837797975,-0.07392627632309434,0.27008566826508407,625987172.7075577,-0.2508198118785663,65.88708085968213,0.279754763421494,52816958.91991272
2009-04-03,XOM,XOM,1,53.04031440510832,0.028576373667538846,0.10503459011028159,1.0882652519530935,-0.2844630170331677,-0.037556575843645135,1005729298.2444763,-0.3196004317935034,71.63916639247533,0.3786180220894954,17144394.371094882
2009-04-06,AA,AA,1,57.58506296879487,0.14662599536032062,0.552329175139327,1.0618739835594149,-0.8541055102518801,0.7527411321327673,279218136.14892197,-0.3793203629608859,75.3192163434773,1.2370566050147196,19894086.39633902
2009-04-06,AXP,AXP,1,57.05131213887652,0.11875851585655539,0.3272999698492837,1.4513721576111578,-0.7747125944717395,0.30267418231077414,190266002.87857056,-0.4448110546364382,53.55612857172254,1.1762858363142787,28834195.912619203
2009-04-06,BA,BA,1,59.91084092760416,0.08177058914479685,0.21882508165897757,1.494720596466725,-0.5870264082932064,0.448542768446039,213664876.76696777,-0.21822653584745988,47.06253168847645,0.5207862963227414,7255177.15951094
2009-04-06,BAC,BAC,1,56.888140268891576,0.11284699568381362,0.5469120265913519,0.8253392882006017,-0.9152123114373989,0.3594738484388076,1670729844.1814423,-0.4119107449948122,67.80680050639509,1.8509588091970115,115558396.87856579
2009-04-06,C,C,1,52.262366594922035,0.0895255891160569,0.8127467936823695,0.4406075289965129,-0.9562137685171174,0.4173619831663089,392832331.4871216,-0.7107988154911629,57.90268182683778,1.9757744192016657,-2706870.130316019
2009-04-06,CAT,CAT,1,58.32183582771126,0.09596240094301645,0.2626297191132997,1.4615619476273785,-0.6897250574726379,0.5097742006404182,224574889.57881927,-0.2851382717301333,59.98911837873553,0.7648165408016322,12240114.154631726
2009-04-06,CVX,CVX,1,58.72781636718283,0.04633623678710763,0.18274343768100124,1.0142358571144463,-0.3184035577926271,0.6842490894106916,369865167.0715332,-0.353524560470022,68.10611013329974,0.4206161325136102,6353548.623230398
2009-04-06,DD,DD,1,66.28733767039405,0.2844305392409652,0.5767319224277326,1.9727053640011099,-0.8082276723002902,0.15780967885811048,224030788.74696732,0.27005757371629713,81.83229970588191,0.9443486796980786,48107921.0908041
2009-04-06,DIS,DIS,1,58.593434232163354,0.07781492591608163,0.22600147674858734,1.3772463266272543,-0.49025131205241157,0.3746552875666378,186203272.81723022,-0.31408131014610485,60.85640071434461,0.5701477732326455,10526999.713194534
2009-04-06,GE,GE,1,60.62888602822175,0.10633246651255224,0.2718085816975805,1.5648139708975002,-0.7962934020610131,0.966275735019444,1042684566.755249,-0.34108773336237674,69.70962498652541,0.9414237102162474,6827924.926007509
2009-04-06,HD,HD,1,67.49915236613037,0.10058064481782858,0.30924185527395215,1.300996525567031,-0.350932027156431,0.7253619690271371,281499639.22042847,-0.26773474929792396,76.45665634947562,0.462061171389368,29590098.577346563
2009-04-06,HPQ,HPQ,1,61.25643433508934,0.09227408714024787,0.2741738154341015,1.3462129779847807,-0.40910463320323553,0.22770653798490592,335582993.16657734,-0.34998749843625565,70.33169769501362,0.5019368796053731,14473868.82517457
2009-04-06,IBM,IBM,1,65.33952766575896,0.0693959016752903,0.18613929712351615,1.4912681577225784,-0.24810408071340906,1.526528771293215,505337057.0481987,-0.2849594240631147,63.098460858262634,0.3612727466311876,16580514.439136505
2009-04-06,INTC,INTC,1,61.37941103001346,0.05634768851321148,0.15790732183339892,1.4273610079375953,-0.41140905668418304,0.3464546314044945,478055936.6306305,-0.32724313878938693,45.0123923724113,0.6043885206114437,40110433.10541412
2009-04-06,JNJ,JNJ,1,50.18384448892733,0.013936726453288806,0.13426427344638353,0.41520282635288563,-0.2526080619318962,0.07867783595279576,404176159.21382904,-0.24769742220284485,54.70048472004325,0.23374307071865066,-3874673.551879883
2009-04-06,JPM,JPM,1,56.59783280057449,0.09502725232604337,0.4486911560648049,0.8471506606857956,-0.6392027104705273,1.0047683331624064,1338279118.2250977,-0.40574137731051296,61.10475209617565,1.445088453737676,43065266.98087455
2009-04-06,KO,KO,1,62.84425400227463,0.045719423322880814,0.18768930444628032,0.9743639565986332,-0.3378367263481854,0.3062927293989528,214527369.07958984,-0.35187211200475177,81.49268632366825,0.21514466139659247,16106007.921364442
2009-04-06,MCD,MCD,1,54.956384521391236,0.03181791887760932,0.12016941727773503,1.0591020443769612,-0.03429118949090826,0.2889766727462941,227514074.85656738,-0.40683426512082643,61.13001407517925,0.3580050004825903,7689513.617181659
2009-04-06,MMM,MMM,1,60.17340265665102,0.062358652927262836,0.15900740717715958,1.5686980634250662,-0.46118898222456883,0.5299528128338906,121938237.33531761,-0.39205363261351245,67.16823311179571,0.5006876423010805,4726289.9143157415
2009-04-06,MRK,MRK,1,51.47290505181068,0.013740860774501762,0.2526977291319918,0.21750667600696022,-0.41267113464280936,0.1317648255428736,189329736.56528473,-0.45824568253468356,58.84107355297071,0.6290459617108138,2983986.9684964716
2009-04-06,MSFT,MSFT,1,57.52644190521662,0.0580340149405465,0.21462193673393784,1.081604533510291,-0.464745950622234,0.3353140433750692,653331817.6942825,-0.3546091900842264,64.38098628048385,0.585358536345685,36007251.85035372
2009-04-06,PFE,PFE,1,48.478892717490005,-0.011500023964819306,0.12231421832790482,-0.3760813459638713,-0.3637640330125711,-0.009050468068305229,405743444.7934108,-0.10991741401437338,57.542222003056324,0.4843518644115574,-40797535.873352766
2009-04-06,PG,PG,1,56.11998127776832,0.045075897545412635,0.11767660087594772,1.5321957707779394,-0.3351054009535247,-0.01668463677687626,312925657.8727722,-0.32002531813631696,61.99927226369783,0.31564604268283764,8442066.697558686
2009-04-06,T,T,1,60.2197661156131,0.04403517068970375,0.17483388623543503,1.0074745036646977,-0.3791019345940282,0.13096414570430603,207854590.2854662,-0.2146212103475733,51.92973561352832,0.4046655370331682,16448741.410176516
2009-04-06,TRV,TRV,1,59.62140365001581,0.06488070533962165,0.21029764585128496,1.234073830488868,-0.2936468068078588,0.7544969804852428,143405324.16210175,-0.4202890243322238,50.19472334914098,0.5413916383064278,7643704.754751913
2009-04-06,UTX,RTX,1,61.061785448987074,0.07926073391234434,0.17723085169720923,1.7888698982896611,-0.4495511814411578,0.2891217419976648,173091796.69149017,-0.3152043362758712,67.25471839503233,0.498691958649258,5283280.881282195
2009-04-06,VZ,VZ,1,68.34045022168836,0.09477816706423181,0.20927295735811374,1.8115702718731093,-0.22986820544801134,0.3400611474180675,250048299.64670753,-0.12343699274388709,69.61635480530161,0.3723934373670363,26925851.003419876
2009-04-06,WMT,WMT,1,62.78850991329844,0.047762785521037854,0.14855333730793813,1.2860777519128948,-0.08670873763446929,0.27577452976143313,583622310.2920532,-0.27869945663433227,60.16786545256606,0.2538101544249366,49928088.0849206
2009-04-06,XOM,XOM,1,51.81328337757645,0.018805425937007847,0.09158062870886235,0.8213713402990904,-0.2651382146447533,-0.0037060503451229465,1018285237.121582,-0.29328860673796675,66.4008969508502,0.38008053777640927,20558740.613078535
2009-04-07,AA,AA,1,56.29703236868409,0.11572583365604805,0.5465027341013148,0.8470283966381322,-0.8483006956709521,0.7495658931067908,359330320.9871063,-0.20026822332586391,75.85360886278374,1.174052761128691,22055591.453755073
2009-04-07,AXP,AXP,1,56.176487028098286,0.09555850093613993,0.3188504080338377,1.1987878770536056,-0.7659665355933325,0.3317193885811225,217484407.83996582,-0.34217722639604853,52.323235058459545,1.096376904880755,25006150.223639756
2009-04-07,BA,BA,1,53.194042083180015,0.033364206526096174,0.21157350221563037,0.6307823272139669,-0.574905383110029,0.4324127986048403,167000869.02809143,-0.34459895238676275,50.18521082877647,0.5120575827663353,6040226.2391950935
2009-04-07,BAC,BAC,1,55.90211111828002,0.07445274219325015,0.471626828078815,0.6314546820547544,-0.8957859325117218,0.3537868190701987,1495401751.4333725,-0.45647382405411663,61.69883932773445,1.6818670493368613,116203413.18393803
2009-04-07,C,C,1,52.938756865106136,0.07728355884329319,0.6961390128336746,0.4440696896368782,-0.9537854941485503,0.4562719330309797,740195267.34478,-0.43137541035192584,51.933779054570586,1.688429889454011,-638479.5784037113
2009-04-07,CAT,CAT,1,51.68989811884748,0.02557846416987486,0.25356399721694944,0.4035030911425484,-0.6819092241966843,0.4602288492391864,251111971.85211182,-0.12383477863624315,53.18970211504657,0.7316011081067757,7757768.511820763
2009-04-07,CVX,CVX,1,53.89227880919057,0.01897915389094762,0.16863649180070978,0.4501790493454227,-0.32599878283796313,0.6346758490269764,384724510.5743408,-0.28897930754050083,62.19520806722876,0.3911248407469574,6071731.056062311
2009-04-07,DD,DD,1,58.289554890833166,0.16562936664030392,0.5588099112512461,1.1855864637006086,-0.8301415176390322,0.16803600035931465,128072447.8606031,-0.15002868980705653,74.86689984718743,0.9915882801086207,32481358.811885834
2009-04-07,DIS,DIS,1,54.70562889890759,0.04315580485071191,0.21290985085668246,0.8107808009270865,-0.4907086258667127,0.3643620993205783,186968886.44313812,-0.26495093032859196,54.80499208315353,0.5500538737969841,6917768.079680145
2009-04-07,GE,GE,1,54.56794838516755,0.043759218801166844,0.2471991777246803,0.7080803294564981,-0.7844009922088945,0.9523361939437578,810781444.6189041,-0.42398498413077856,63.87818183211036,0.7617290826814646,6698883.5561538935
2009-04-07,HD,HD,1,62.96533189537501,0.06761896339359752,0.2839788527177822,0.9524506877390227,-0.3351736589876936,0.7090444265153124,271182055.5404663,-0.2670741185629736,70.17702629228022,0.4210641284564918,26686478.562121928
2009-04-07,HPQ,HPQ,1,58.56304045313152,0.06689290993702901,0.25304229516929,1.057418640504765,-0.4410246259917199,0.23216457335185048,289103566.65743256,-0.4060657883832842,73.53325173568439,0.483188569794751,15952068.032846093
2009-04-07,IBM,IBM,1,57.98405200143908,0.033549697305879755,0.1715908327222162,0.78208600712819,-0.26826822184907706,1.457090766778613,488491619.96969604,-0.26791913617269936,66.121932615779,0.3611145101971754,13439090.896140158
2009-04-07,INTC,INTC,1,56.80283304785549,0.023823006827391024,0.14327204731399037,0.6651124842288662,-0.38585045197705103,0.32947393598346864,515452540.1189804,-0.23387560374359706,36.93273885981179,0.5110182390775013,39969496.64261737
2009-04-07,JNJ,JNJ,1,45.05003925896858,-0.005836151872616879,0.11566928265973075,-0.20182201318859472,-0.27592383684837596,0.028425529314777265,408927704.3495178,-0.20592845790424763,48.44470977407982,0.23433057932110546,-6864716.216551304
2009-04-07,JPM,JPM,1,54.08977622211248,0.04238334493684315,0.38169362472717105,0.44416088916484514,-0.6344232573556339,0.9390238561471662,1319432592.1367645,-0.3742548032850591,54.77578899473511,1.3020817251055559,27385855.14246829
2009-04-07,KO,KO,1,59.83636715969374,0.03009246766014617,0.16409864260320228,0.733521427911166,-0.3452826430890731,0.29416651234845403,207236388.1576538,-0.3428698344360166,75.48751991474592,0.22241903223802048,11276182.259800851
2009-04-07,MCD,MCD,1,52.69257072305679,0.019225593456341228,0.11794698793712013,0.6520079501001205,-0.03440249388849814,0.27987119349131007,247316053.1238556,-0.3170972826719506,53.851770843099345,0.36086293381432505,7496449.523072183
2009-04-07,MMM,MMM,1,55.252155602172365,0.030666480130469687,0.14591379015825248,0.8406739375958916,-0.455994202427501,0.5138663575475313,124307775.80908585,-0.32981229622334096,61.506515755533144,0.4472276629044357,3586313.088657029
2009-04-07,MRK,MRK,1,48.87735829045627,-0.009128638794489663,0.20412265213127712,-0.1788853652287211,-0.4594603183229349,0.10383632658483855,195558521.0104189,-0.40472528405570085,52.23417717872546,0.613441932432653,1008395.9580739737
2009-04-07,MSFT,MSFT,1,57.52644190521662,0.051274913108650066,0.20844675473954277,0.9839426509224157,-0.4617315307129043,0.3361129653206092,905701273.8601685,-0.08708343149890352,64.46680087529171,0.5175801779796866,26501944.746447563
2009-04-07,PFE,PFE,1,45.98501040896704,-0.0273929186739037,0.11308928603920294,-0.9688952732235937,-0.35433326826761435,-0.019066800436476683,336054066.768837,-0.2253494787158441,51.189253660763754,0.4735934608343587,-51191903.15227175
2009-04-07,PG,PG,1,51.10028655413993,0.020887696985195214,0.109548317000729,0.7626843590871889,-0.35863421248138927,-0.00014757088305827892,290675934.91973877,-0.3320029687848224,55.99005622111785,0.32187505168745423,6491159.868789978
2009-04-07,T,T,1,55.43466026941191,0.01723069556137946,0.14957394528421133,0.46079403812311764,-0.407669703054665,0.12316702325305595,195948204.26983833,-0.2231455955070516,45.13971603120076,0.37575933672704104,17731415.635374308
2009-04-07,TRV,TRV,1,56.60481550698322,0.03916320612638824,0.1911565809621583,0.8195000335173632,-0.2942311995717797,0.7371310600515137,167288612.91656494,-0.2943373197893383,42.47907565561051,0.5146715209385834,5575903.911423877
2009-04-07,UTX,RTX,1,56.03473928898856,0.04712778925580352,0.17584690620089793,1.0720186160559873,-0.46362252830766393,0.30153513808598476,177271880.8694458,-0.25196202360029374,60.81438212547698,0.43477469444757566,4226682.580113322
2009-04-07,VZ,VZ,1,61.252701269201104,0.05821343520393385,0.19963897595202867,1.1663741496634805,-0.2564974814351193,0.34472243738725616,193252801.0151024,-0.29643228315765524,63.181178725661134,0.3616357123595195,24477810.150696456
2009-04-07,WMT,WMT,1,56.48738768050441,0.02336238852500827,0.14176878508222257,0.6591687588056453,-0.11643504110268499,0.2576145731842967,526768054.8399925,-0.30661139385062397,54.38860893390184,0.26019277601038304,41000684.99276823
2009-04-07,XOM,XOM,1,47.727724586616716,-0.0016416583585248112,0.08957456697352167,-0.07330912842749505,-0.26464722101584015,-0.0342847840618532,1029751709.2933655,-0.24832592285551158,60.23470846142821,0.35961700228457155,21110187.608980656
2009-04-08,AA,AA,1,58.54386760053224,0.13569124549497058,0.5283037908103551,1.0273728703467109,-0.8261654919821733,0.7838538645684068,531708591.8585243,0.10720878370814257,72.36034050489681,1.1440284649992627,27887886.007118613
2009-04-08,AXP,AXP,1,59.35348712723033,0.13108543227809522,0.3113936192837631,1.6838550845017939,-0.725128188449846,0.3949425325075211,271124643.3813095,-0.20504421302189357,60.47119079498112,1.0966526067320839,23374540.617341638
2009-04-08,BA,BA,1,54.03385446208646,0.03459900333356081,0.20502446407296546,0.6750219490147753,-0.5679597923746509,0.42874905079482417,125069701.00688934,-0.4947566316506934,52.226292936113175,0.5119804640627122,5520565.692420468
2009-04-08,BAC,BAC,1,53.40972024387039,0.014878144780561042,0.38515540755326566,0.15451575638078915,-0.865304517250379,0.3268812317193639,1681909478.0329704,-0.3532385163717441,54.62091920486864,1.696310543934979,53579480.912619114
2009-04-08,C,C,1,51.75418443959745,0.030534394810470822,0.5738808884802429,0.21282740320091367,-0.9356928134714978,0.4462265301271593,450986982.9771614,-0.6272350262310086,39.492066105963794,1.6955229565414478,-4393054.784484148
2009-04-08,CAT,CAT,1,52.068561660839805,0.02394481975371443,0.24068384953447453,0.39794643138753244,-0.6408476739102802,0.42236992980539867,245625196.99172974,-0.13795034195268652,46.17929849398659,0.7300584213708907,4969144.044784404
2009-04-08,CVX,CVX,1,54.11086688411261,0.01468442463598163,0.14675148296955418,0.4002528448459524,-0.290843084133387,0.5918432877075617,390487122.51434326,-0.2695170638731409,55.942734210560445,0.38786564245013677,6383631.651491344
2009-04-08,DD,DD,1,59.46008971885863,0.1607335430253738,0.5140156437629039,1.2508066240841031,-0.8143181896520131,0.1796546217222934,89894547.52986312,-0.38217050339778247,69.860768372905,0.9388114436829934,23729980.886996746
2009-04-08,DIS,DIS,1,56.207611325484955,0.04832787735892352,0.19713822959156335,0.9805886450142259,-0.45351784198337597,0.36825153448236847,202583352.18200684,-0.20712245391013995,61.663548850744554,0.5494783321994595,6035643.349746376
